image_id,id,rank,duration_s
143572,716814,46,0.09623745
128476,717112,1,0.108892046
279541,718615,72,0.092810705
297427,718851,10,0.08825241
143572,719016,45,0.10072457
253452,719369,80,0.08963574
20992,719618,5,0.07511869
148957,719852,10,0.06597508
209530,719919,2,0.08190283
297427,720186,2,0.108583055
407650,720608,16,0.08844392
515445,721576,13,0.078908205
145665,721606,1,0.09016348
148957,721634,5,0.08700779
502737,721903,5,0.09197104
92939,721996,15,0.0696576
92939,723070,22,0.102008015
148957,723269,8,0.112150885
148957,723296,,0.10911086
20992,723725,1,0.06849588
20992,723908,5,0.089653544
209530,723954,21,0.095903456
75456,724319,3,0.12498071
20992,724376,,0.1607692
92939,724465,23,0.08969986
20992,724595,17,0.11232542
92939,724966,22,0.14363343
253452,725162,,0.11702948
92939,725221,26,0.09017311
297427,725274,14,0.12251334
148957,725372,2,0.13520166
75456,725444,6,0.10059829
279541,725500,21,0.18284133
502737,725710,3,0.109142706
209530,725925,2,0.12392761
145665,725968,3,0.11992632
75456,726056,15,0.14058237
24567,726127,,0.074034214
145665,726358,2,0.13544472
279541,726580,10,0.13694356
24567,726715,63,0.16263703
209530,727020,8,0.16940427
279541,727057,19,0.12730624
145665,727099,2,0.14594908
24567,727141,3,0.15661559
145665,727177,6,0.14909458
422998,727295,21,0.13652639
253452,727328,27,0.09738825
24567,727681,21,0.10124615
245320,727811,,0.13286307
502737,727849,42,0.1053184
24567,728938,45,0.13005221
407650,729044,7,0.07360314
75456,729071,32,0.11421826
575081,729106,14,0.1686392
502737,729424,5,0.1289396
245320,729815,56,0.12783425
575081,730246,5,0.15776974
245320,730373,50,0.1444202
407650,730760,17,0.13680737
75456,730985,18,0.08257004
407650,731435,25,0.14334664
245320,731963,,0.12917972
407650,732140,28,0.090778306
253452,732323,6,0.1034294
546325,732407,12,0.0976464
253452,732458,48,0.11818349
488166,732675,,0.092666805
142971,732949,25,0.119716704
279541,733150,84,0.08265923
121673,733192,25,0.13044815
121673,733423,7,0.08368139
575081,733456,4,0.12088142
422998,734303,,0.082311966
121673,734473,17,0.07927571
521717,735488,36,0.11590037
176799,735608,60,0.121686235
422998,735680,20,0.09475542
488166,736077,,0.14111742
121673,736084,86,0.16032895
121673,736330,13,0.11476624
121586,736388,,0.12834102
121586,736739,60,0.11156027
575081,736798,12,0.11439097
214539,736804,48,0.08875911
422998,736865,2,0.14535813
548524,736907,18,0.12878907
214539,737119,21,0.13309145
176799,737453,89,0.12634648
488166,737514,1,0.14008807
515445,737692,50,0.0720892
515445,737806,5,0.12889509
245320,737885,57,0.07855974
422998,737909,16,0.13172244
502737,738235,31,0.08548699
142971,738292,10,0.12288551
521717,738380,,0.08986187
173383,738491,32,0.1234004
214539,738502,28,0.09275474
521717,738842,42,0.13003606
184384,738946,21,0.08620953
515445,738985,1,0.06612928
575081,739072,4,0.119350016
214539,739156,12,0.08338141
515828,739272,42,0.12211017
521717,739451,,0.08655903
515828,739461,61,0.08847345
546325,739619,54,0.123446435
488166,739776,,0.088796265
146489,739797,1,0.12073963
142971,739882,13,0.071779646
399296,740020,4,0.07901065
435299,740130,1,0.08876595
214539,740173,47,0.085802406
176799,740261,79,0.09317547
146489,740547,1,0.077699475
142971,740716,32,0.09523796
184384,741106,15,0.113251455
341196,741129,84,0.08777528
548524,741446,100,0.09035504
435299,741555,21,0.07732371
399296,741640,4,0.08492223
121586,741845,,0.07988042
521717,741905,50,0.08406832
173383,741962,25,0.07991687
341196,742131,80,0.08216291
184384,742159,33,0.080655605
193429,742330,3,0.10086227
176799,742346,42,0.09293332
121586,742364,,0.09133369
515828,742473,38,0.083544485
176799,743144,54,0.06285939
371042,743264,2,0.08479609
184384,743398,79,0.07830578
546325,743540,37,0.11344821
121586,743609,40,0.07818747
420069,743825,2,0.07732999
420069,743888,2,0.09549247
96493,743903,1,0.117213205
248400,743980,1,0.065828666
248400,744136,1,0.0628596
554266,744277,2,0.085169055
248400,744361,1,0.08226097
554266,744745,1,0.07029455
96493,744803,1,0.07450816
345941,745184,14,0.0907646
345941,745388,25,0.08541875
345941,745562,30,0.08064192
248400,746227,2,0.094217606
529122,748099,12,0.07737665
179214,748271,83,0.082624786
420281,748476,1,0.075263105
83531,749189,2,0.10463433
190007,749996,,0.077006616
177357,750581,,0.07856651
420281,750771,2,0.07827812
179214,750866,37,0.070831515
529122,751287,43,0.08752817
69224,751598,2,0.100240655
190007,751840,23,0.09428605
69224,751897,1,0.08957781
516318,752127,49,0.09851635
190007,752371,36,0.07820744
190007,752383,50,0.06447502
529122,752654,,0.09836472
450399,752693,,0.09955842
190007,752782,60,0.105789885
69224,752869,3,0.13362378
516318,753183,66,0.11418093
177357,753472,95,0.086916275
295316,753503,60,0.08240386
39551,753685,26,0.111335
295316,753712,,0.12209612
529122,753796,17,0.10884298
416343,754097,23,0.13196436
69224,754416,7,0.08896353
295316,754855,18,0.08417106
450399,754969,1,0.081038624
450399,755074,2,0.10410462
295316,755086,25,0.064915806
535858,755450,9,0.086473174
516318,755552,63,0.113278545
179214,755733,32,0.09561817
529122,756007,4,0.11003199
39551,756091,80,0.13521817
396526,756181,4,0.08182716
295316,756478,20,0.085604526
69224,756669,1,0.11111045
177357,757044,51,0.07347894
177357,757053,51,0.098503426
416343,757121,3,0.07424645
179214,757221,25,0.10989126
416343,757274,1,0.071681224
535858,757580,8,0.11233551
177357,757803,,0.08697829
39551,758774,19,0.09715746
416343,758811,85,0.100656785
420281,759113,2,0.09769925
396526,759197,7,0.087033525
396526,759236,45,0.0804393
179214,759580,68,0.10295632
450399,759827,3,0.10004355
516318,760353,49,0.09979226
89670,760462,,0.11855413
535858,760752,20,0.099259906
516318,761121,57,0.10628452
416343,761280,36,0.09540347
1000,761392,,0.08099804
450399,761828,1,0.07409496
420281,762875,3,0.114139505
39551,762974,25,0.10366635
366611,763027,26,0.08775341
39551,763976,25,0.12365433
187585,764560,27,0.13052166
187585,764692,89,0.08621258
1000,764929,3,0.092908025
420281,765194,1,0.093831494
187585,765298,25,0.08410533
187585,765385,33,0.0831199
366611,765466,32,0.09582715
535858,765492,39,0.096249215
366611,765550,8,0.08059895
89670,765730,20,0.11385139
187585,765940,50,0.079063155
1000,765946,,0.12858006
366611,766084,31,0.07616024
535858,766326,21,0.12731163
99810,766672,8,0.10611004
89670,766690,,0.08487821
226147,766727,59,0.11361762
468577,766877,7,0.11908975
366611,766903,3,0.110899374
396526,766946,4,0.13393526
89078,767000,1,0.08743296
74457,767020,7,0.10190321
468577,767054,81,0.08998219
89078,767435,98,0.12070831
468577,767447,17,0.089444816
99810,767578,1,0.146152
89670,768007,,0.114882566
89078,768047,1,0.07646915
74457,768082,28,0.08294829
312489,768194,,0.09142314
226147,768239,,0.0917623
1000,768397,10,0.10052958
89670,768418,20,0.08589681
74457,768808,4,0.079531945
468577,768860,7,0.109168775
99810,769132,7,0.13030262
74457,769159,28,0.11141328
374083,769180,5,0.09505208
396526,769601,18,0.09995958
74457,769693,15,0.111655004
312489,769787,44,0.10784195
556873,769798,2,0.09826323
226147,769892,63,0.10327501
119677,770082,1,0.13645872
556873,770332,8,0.11095524
312489,770381,14,0.0963393
556873,770401,1,0.12180807
468577,770447,6,0.09265903
312489,770471,,0.10012372
119677,770547,23,0.11410331
523033,770567,,0.11835268
312489,770627,35,0.110634655
430286,770750,3,0.08351856
99810,770836,6,0.09542945
99810,771157,13,0.12994306
430286,771419,46,0.12245272
402720,771547,1,0.09625401
402720,771580,4,0.1311867
374083,771592,5,0.11541567
226147,771626,17,0.097745955
185292,771893,54,0.11455582
119677,772008,14,0.094871245
89078,772034,1,0.120743565
119677,772182,4,0.104834616
119677,772389,29,0.12876374
226147,772565,81,0.08705985
374083,773065,3,0.09407706
89078,773426,2,0.09638909
569972,773815,,0.10651519
569972,773887,18,0.102580264
374083,774004,2,0.08286216
1000,774328,2,0.0963349
1425,774635,,0.09435664
1425,774827,39,0.08628374
257084,775064,97,0.10886887
430286,775109,5,0.14216349
257084,775223,,0.10548611
374083,775231,1,0.09077791
185292,775922,46,0.08212949
402720,775930,3,0.13021809
183127,775977,,0.08485991
523033,776129,57,0.08825208
213830,776138,1,0.08525124
213830,776396,1,0.1027951
556873,776452,7,0.100768514
185292,776525,50,0.0893827
209829,777281,1,0.08970259
157601,777405,43,0.091583766
183127,777417,,0.07676256
183127,777534,,0.09694554
183127,777552,,0.08828805
569972,777643,,0.11144644
183127,777756,,0.09929536
430286,777764,16,0.09104325
322211,777998,78,0.10540355
185292,778031,62,0.12076696
523957,778146,,0.09556766
569972,778174,28,0.10940533
569972,778204,10,0.06170234
322211,778223,40,0.11138106
402720,778231,,0.09923466
322211,778358,22,0.08313357
523033,778412,,0.111266874
257084,778601,,0.08793177
209829,778772,1,0.1453844
430286,778919,7,0.11077769
530624,778988,5,0.09391794
398203,779089,5,0.10187749
402720,779110,6,0.09274827
383842,779394,40,0.10477712
475191,779520,7,0.09817401
209829,779534,1,0.09118049
398203,779608,,0.107929595
322211,779891,26,0.10828685
209829,779984,2,0.09966176
530624,780197,2,0.0941712
126137,780346,,0.120635234
54164,780469,80,0.100855395
1490,780663,11,0.070156306
475191,780672,4,0.09093673
383842,780741,19,0.12317168
1490,780798,,0.1227596
213830,780866,2,0.10852152
523033,780878,,0.11796531
1993,780950,6,0.113351986
398203,780991,5,0.12705317
157601,781002,26,0.07536113
523033,781046,17,0.08140318
1993,781148,4,0.08890972
475191,781173,27,0.079287685
16451,781246,59,0.078181215
16451,781264,38,0.071796305
398203,781543,5,0.093523465
257084,781742,82,0.117937855
530624,781754,2,0.11269706
322211,781778,,0.07554761
213830,782093,2,0.061119
54164,782131,84,0.0919195
523957,782328,30,0.11171827
530624,782414,2,0.099773295
523957,782451,,0.13540384
213830,782531,1,0.11152598
383842,782685,,0.06484119
47801,782846,14,0.08660529
383842,782895,,0.098078676
16451,783157,17,0.10933197
398203,783334,13,0.0976471
185292,783437,53,0.104800306
157601,783606,40,0.08542507
47801,784328,3,0.10161243
1425,784361,29,0.08441764
523957,784545,,0.10336508
126137,784636,87,0.07594482
475191,784968,21,0.091690056
556873,784981,7,0.09191726
157601,785118,14,0.08989947
530624,785444,1,0.08885209
157601,785718,47,0.11516869
47801,785834,18,0.10610554
16451,785923,7,0.11165729
523957,786111,71,0.13470358
383842,786306,,0.080211714
326128,786343,11,0.09427609
209829,786668,2,0.08461104
1490,786723,11,0.09911425
140076,787422,29,0.12864232
228144,787799,1,0.09761253
228144,788006,1,0.09304447
326128,788047,7,0.11615125
228144,788147,2,0.08527699
54164,788377,22,0.1103255
47801,788417,13,0.1260574
16451,788446,5,0.07162462
1993,788486,18,0.088555045
1425,788540,,0.096543156
1425,788783,47,0.07959827
47801,788915,11,0.10143487
257084,789002,,0.08227985
1993,789527,2,0.10116353
54164,789703,93,0.07007423
475191,789963,9,0.12481607
397279,790524,12,0.12888817
326128,790567,29,0.10174756
54164,790675,,0.09904
397279,790713,13,0.11406347
326128,790966,4,0.09009586
140076,790971,9,0.06673884
126137,791029,,0.08257341
397279,791046,11,0.103362635
228144,791120,45,0.11102562
1490,791226,3,0.08213248
565597,791262,27,0.08566029
397279,791760,13,0.09912465
140076,791997,45,0.09972537
228144,792104,1,0.0942001
565597,792336,10,0.10614702
326128,792457,23,0.12016768
565597,792822,9,0.080684066
482735,792848,62,0.11172405
140076,793188,,0.09709163
565597,793425,62,0.14368744
140076,793626,23,0.10256592
1993,793877,1,0.10363795
482735,794237,,0.089602
1490,794376,13,0.07704988
565597,794541,4,0.10920024
482735,795086,38,0.10209936
397279,795687,30,0.12801345
195842,795949,9,0.108036086
482735,796154,48,0.14639333
63047,796364,,0.1082834
195842,796903,26,0.13640852
171757,797009,5,0.07379606
195842,797191,2,0.08562279
43435,797230,18,0.1273544
126137,797359,,0.08871156
43435,797401,45,0.121940166
482735,797774,54,0.08071856
389109,797910,1,0.10691397
126137,797989,39,0.08917923
195842,798679,8,0.10198
55950,798998,19,0.082011364
63047,799067,15,0.06320606
55950,799178,6,0.12561032
239717,799436,14,0.10035767
55950,799544,10,0.09616445
55950,799874,4,0.11266023
55950,799880,59,0.095530264
170474,800080,,0.10432612
170474,800209,,0.072621286
239717,800240,8,0.11426923
389109,800331,14,0.12593322
63047,800660,,0.10870434
239717,800759,6,0.113951154
43435,801142,9,0.103053
345385,801551,1,0.12800924
527784,801568,3,0.09122055
527784,801580,14,0.11447267
527784,801685,2,0.090118
345385,801689,1,0.09970029
149770,801888,31,0.08576896
170474,801958,,0.09901589
239717,801986,,0.08229186
171757,802013,,0.1370297
63047,802175,80,0.10441628
527784,802252,8,0.0846706
170474,802312,,0.086898334
389109,802371,3,0.12226375
170474,802393,,0.10693492
43435,802567,37,0.07479127
271402,802718,1,0.09379954
74733,803147,,0.070909694
527784,803257,1,0.09491368
444142,803331,40,0.13092159
149770,803364,14,0.08472997
149770,803373,26,0.107816
389109,803523,2,0.066450655
74733,803675,39,0.08977269
271402,803750,1,0.11950317
444142,803862,29,0.08338498
149770,804144,51,0.08467339
74733,804245,,0.06539958
171757,804281,92,0.108135186
63047,804464,51,0.0836849
239347,804486,1,0.09555045
376093,804539,1,0.14885369
389109,804723,4,0.07828785
171757,804731,34,0.10706643
74733,804944,36,0.095242575
74733,805031,,0.08346069
239717,805616,8,0.08480965
444142,805713,17,0.111948304
195842,805729,3,0.08806235
271402,805742,2,0.11562844
345385,805847,1,0.10405218
376093,806330,2,0.08860986
239347,806682,3,0.0960962
271402,806810,1,0.1099683
117744,806969,1,0.07489121
117744,807005,6,0.09329805
231879,807124,39,0.07117426
117744,807260,5,0.09952833
171757,807641,20,0.10089063
365385,807804,17,0.114452966
239347,807906,2,0.08795493
345385,808088,5,0.1317319
117744,808526,1,0.11722304
239347,808608,1,0.13095859
271402,808847,1,0.093009315
345385,808931,5,0.098782115
43435,809497,10,0.08733591
117744,809912,2,0.08670339
444142,810189,32,0.10808266
239347,810222,41,0.113355376
431568,810427,79,0.101418786
376093,810797,1,0.111594886
321790,811162,100,0.098125234
231879,811888,19,0.103774056
376093,812033,2,0.111489356
365385,812166,16,0.085053615
444142,812178,86,0.14621562
365385,812361,1,0.102069445
316404,812564,1,0.097438455
431568,812866,,0.10784106
231879,813190,26,0.1252564
149770,813474,13,0.08344742
316404,813995,,0.10133351
321790,814075,93,0.120869584
231879,814222,17,0.09189858
458663,814499,66,0.120332554
316404,815126,10,0.09257866
365385,815261,54,0.12589498
365385,815639,12,0.116226226
458663,815970,5,0.09596699
321790,816083,64,0.114023075
458663,816372,,0.11318746
316404,816411,1,0.08537406
321790,816467,,0.08835387
376093,816570,81,0.10816136
27696,816759,93,0.10203515
231879,816797,23,0.11008416
431568,816836,25,0.105620794
27696,816867,49,0.13025518
321790,817154,,0.14114691
316404,817251,11,0.09727571
27696,817302,69,0.0895357
458663,817338,46,0.08882699
431568,817451,64,0.11924704
458663,817532,14,0.10318017
431568,817701,84,0.12111186
27696,818151,,0.0896473
27696,818205,10,0.11567047
252776,818415,56,0.108264655
368212,818575,1,0.093410976
369310,818973,72,0.102295734
51938,819121,1,0.09421397
23899,819245,16,0.15194371
212166,819266,1,0.10889206
76468,819329,1,0.067781374
88269,819658,1,0.09863927
317999,819700,6,0.10977496
41990,819737,8,0.11958012
485130,819992,1,0.13963003
35279,820118,,0.119999245
108253,820128,21,0.09647873
15079,820217,2,0.101092674
276285,820227,48,0.12454301
115898,820449,40,0.08428833
64718,821202,84,0.11244111
142971,821354,27,0.13027655
400573,821491,2,0.08229603
122672,821696,15,0.09812096
238013,821783,73,0.09433368
353027,822390,5,0.10611891
512985,822609,11,0.085331656
471756,822746,1,0.09636522
222735,823048,30,0.08998583
515445,823117,33,0.10667194
274411,823196,62,0.12229963
175251,823403,2,0.11282412
431693,823662,2,0.120088294
252701,824096,39,0.095478974
488166,824104,,0.0886465
546325,824647,,0.08858393
516173,824775,49,0.1008499
382009,824908,73,0.1377592
184384,825183,11,0.06945532
548524,825367,46,0.10850386
456303,825404,,0.10310096
245311,825440,,0.1412791
546325,825599,31,0.09601216
146489,825653,65,0.09496067
273760,825672,19,0.098626554
341196,826133,,0.10073046
193429,826168,3,0.118368246
515828,826220,60,0.12770608
329456,826258,11,0.111512944
341196,826271,,0.13407676
146489,826403,11,0.07706117
193429,826783,22,0.11395049
399296,826812,1,0.097690925
173383,826829,68,0.11073551
371042,827081,32,0.104156926
146489,827120,60,0.1190903
371042,827279,23,0.13325273
548524,827287,36,0.10265144
435299,827322,6,0.10773586
371042,827507,3,0.12243888
399296,827544,1,0.081686154
193429,827649,7,0.13422412
173383,827677,9,0.0991962
515828,827833,57,0.09831694
399296,828047,1,0.075835474
467176,828170,1,0.09016379
173383,828202,12,0.11197893
128675,828344,56,0.10969554
341196,828346,,0.11577271
193429,828486,17,0.08154493
435299,828497,1,0.10819347
371042,828712,2,0.11749548
548524,828873,14,0.11305006
435299,828929,1,0.10706172
388215,829359,86,0.09331821
388215,829472,,0.09704089
388215,829656,39,0.08148298
388215,829694,12,0.1350116
388215,829718,65,0.094038926
428454,406,10,0.07945387
462629,409,3,0.114452176
448076,415,,0.106413566
363461,948,1,0.10080406
462629,1417,31,0.10485102
428454,2341,83,0.11788143
462629,2545,,0.09496841
462629,2572,11,0.12198845
428454,2818,1,0.121755525
363461,3087,2,0.14884165
363461,3282,13,0.06971198
462629,3307,42,0.10980554
510095,3471,,0.111636624
203931,5200,,0.08896897
203931,6070,54,0.09218395
448076,7033,42,0.11685417
189213,7322,,0.10458059
448076,7588,33,0.12352983
448076,7831,96,0.10690086
203931,7933,,0.10154832
189213,8057,,0.082992576
289516,8468,2,0.1084162
203931,9541,56,0.09752825
448076,10318,2,0.08324373
26465,10434,15,0.11616949
363461,10713,2,0.06600139
510095,11292,3,0.09689861
189213,11426,60,0.10313196
93261,11819,1,0.09392633
363461,11952,4,0.11908741
428454,12052,86,0.094385
289516,12188,3,0.11051137
93261,12599,,0.10656736
93261,12662,82,0.12561181
563267,12717,1,0.08456566
93261,13352,19,0.08544053
428454,13447,9,0.108935624
289516,13487,2,0.11752257
189213,13763,,0.1183551
201646,14149,,0.11243144
510095,14823,72,0.1013515
26465,14844,10,0.09612062
510095,15543,2,0.10332878
201646,15706,,0.0916847
26465,15873,33,0.09568779
510095,18762,,0.110321745
39405,19794,2,0.09588538
289516,20420,3,0.09404018
26465,20571,37,0.08226661
563267,20796,7,0.11425304
289516,21158,17,0.09096712
563267,21201,2,0.085768014
563267,21492,3,0.10182029
289516,21515,6,0.11231585
563267,21771,31,0.09096907
336628,22305,2,0.07078415
299553,22691,14,0.11346073
336628,22764,1,0.09699226
336628,22899,3,0.1374448
299553,22901,1,0.13258108
39405,23613,93,0.07873447
39405,23781,19,0.08415295
299553,23783,3,0.083761826
299553,24758,3,0.0775634
336628,24786,4,0.11378864
39405,24825,89,0.099779725
201646,25396,85,0.09666539
299553,25538,3,0.11148247
39405,25941,4,0.12755246
479248,25992,27,0.11516225
201646,26017,43,0.10098963
479248,26913,31,0.098258175
527215,27123,21,0.08543088
1503,27414,1,0.09110451
383339,29345,9,0.13933066
97585,29499,18,0.147981
336628,29853,1,0.11008601
147729,30909,4,0.11524153
383339,31913,1,0.14251935
479248,32520,1,0.11021704
97585,32604,6,0.08493191
1503,32727,1,0.08495671
402765,32745,2,0.10933924
1503,33138,1,0.11913225
480212,33473,1,0.07026689
16439,33529,2,0.1255636
16439,33583,1,0.08485075
97585,33615,3,0.10592094
479248,33708,21,0.12492076
16439,33862,1,0.090900555
479248,33909,5,0.07511181
97585,34308,75,0.086703286
527215,34311,8,0.06394875
402765,34839,1,0.08563091
248631,35012,16,0.12410079
471869,35021,13,0.10042326
527215,35421,6,0.10505802
147729,35469,22,0.1252382
402765,35493,1,0.08501279
383339,35576,1,0.09731745
132329,35664,1,0.12774467
234607,35722,4,0.0849016
1503,35766,1,0.098958984
234607,35779,2,0.089724176
471869,35840,6,0.11161293
581482,35886,8,0.08750461
234607,35965,3,0.11486765
581482,36072,4,0.10304435
132329,36756,1,0.069602184
402765,36846,1,0.09607039
527215,37230,7,0.11164017
147729,37395,2,0.116766766
248631,37397,3,0.07090337
349678,37449,15,0.13114223
480212,37523,1,0.09622006
248631,37811,10,0.13317615
97585,38025,6,0.1153312
16439,38170,2,0.11305031
236412,38204,8,0.083931185
480212,38945,1,0.09647024
471869,38966,57,0.105048105
581482,39024,6,0.09935206
236412,39293,11,0.11355437
234607,39445,1,0.14383988
132329,39561,1,0.106704935
147729,40257,20,0.07480253
236412,40403,1,0.12131143
388927,40470,,0.10255363
248631,40502,8,0.08411955
236412,40715,1,0.0992839
402765,40728,1,0.07725154
383339,40949,28,0.105903335
471869,41204,11,0.10419803
349678,41409,6,0.0934504
147729,41472,2,0.12813503
349678,41511,4,0.10173939
39477,41628,8,0.1258343
383339,42119,26,0.09005041
248631,42179,4,0.079998
581482,42198,25,0.09072482
388927,42201,,0.08423647
527215,42735,5,0.114529185
234607,43012,6,0.11794614
39477,43155,1,0.12202321
1503,44013,1,0.13798544
330554,44445,45,0.09039243
471869,44510,21,0.117351145
531771,44580,4,0.090822116
16439,44743,5,0.10432731
67896,44841,1,0.08376027
480212,44873,5,0.07044673
231747,44950,1,0.1291231
349678,45117,1,0.08040561
236412,45167,1,0.08514395
388927,45357,64,0.11046169
480212,45524,1,0.090761065
231747,45613,3,0.102395155
388927,45783,10,0.07576016
388927,46179,77,0.103329934
154213,46248,31,0.084698066
306139,46953,3,0.10265197
39477,47133,5,0.11120021
581482,47166,41,0.08439781
292488,47422,2,0.1142176
330554,47427,44,0.08761348
292488,47890,27,0.109687045
292488,48448,3,0.10987402
39477,49155,2,0.08070238
531771,49314,,0.08969413
306139,49371,5,0.110966794
330554,49383,,0.11007747
306139,49404,1,0.11426334
554838,49481,24,0.11364014
306139,49809,1,0.12542081
357430,49858,40,0.1491089
355169,49860,1,0.10445435
231747,49912,1,0.09402444
349678,49968,5,0.09714177
132329,50007,1,0.08853633
181303,50109,1,0.064277776
231747,50242,1,0.08817489
513283,50488,7,0.1105309
259597,50545,1,0.12213565
231747,50641,1,0.14854944
427034,50673,2,0.1303638
168883,50674,28,0.08332857
67896,50748,4,0.13259447
132329,50799,1,0.12792535
531771,50880,51,0.08507445
330554,50889,36,0.13331407
67896,51189,6,0.091242075
330554,51201,,0.09525906
67896,51414,4,0.082107484
554838,51578,6,0.13717777
554838,51587,12,0.11832105
236914,51692,1,0.1025363
554838,51956,12,0.120200835
306139,52299,2,0.08176595
259597,52438,3,0.11440128
65798,52543,4,0.1091044
168883,52633,11,0.0681071
427034,52737,1,0.08258025
168883,52813,99,0.12054844
357430,52858,,0.12231242
355169,52860,4,0.073972225
357430,52915,35,0.0692049
355169,52917,1,0.1173049
181303,53007,1,0.063427635
181303,53163,1,0.084960185
357430,53236,32,0.078057736
355169,53238,1,0.124764144
531771,53361,1,0.15334783
531771,53424,4,0.10079404
513283,53581,1,0.10973732
427034,53838,1,0.09291713
259597,54217,1,0.07525993
341681,54302,6,0.082649045
236914,54383,1,0.079655685
415716,55035,1,0.116888344
181303,55077,4,0.06767839
65798,55366,44,0.080653615
39477,55404,31,0.09123669
513283,55426,1,0.0993394
427034,55764,1,0.08932758
357430,55837,39,0.10439309
355169,55839,5,0.10350258
236914,55886,1,0.098468445
259597,55888,3,0.12294764
135561,55923,1,0.1510497
67896,55950,2,0.07353521
259597,56089,23,0.13178183
135561,56127,3,0.10237523
529148,56233,6,0.08749131
341681,56570,20,0.085436374
236914,56573,1,0.07382101
513283,56608,2,0.08676418
341681,56639,16,0.12602468
529148,56740,3,0.089036606
427034,56763,1,0.10310063
513283,57019,11,0.10442857
554838,57209,,0.11637129
168883,57349,1,0.06930233
186345,57374,1,0.10637881
168883,57382,10,0.14311571
157046,57627,,0.15407714
415716,57633,6,0.08515141
494759,57853,5,0.09755608
65798,57883,8,0.12520945
482970,57954,34,0.083764724
135561,58098,5,0.08877811
529148,58246,7,0.11475391
292488,58444,13,0.089056864
186345,58523,8,0.08374078
65798,58882,44,0.108983986
181303,58920,21,0.08348612
494759,59092,20,0.089810476
186345,59138,4,0.12472886
68765,59166,5,0.11241736
494759,59317,20,0.08041614
65798,59644,,0.12717368
482970,59703,30,0.10430207
415716,59868,27,0.08115502
157046,59952,68,0.110251576
135561,60000,24,0.10919099
341681,60050,16,0.09574496
231339,60552,1,0.11415305
135561,60645,1,0.10828268
186345,60938,8,0.0635569
529148,60946,3,0.13465826
341681,60959,10,0.08175372
68765,61035,4,0.07326029
415716,61176,,0.08469923
482970,61470,37,0.10852503
494759,61495,23,0.10308861
486573,61547,3,0.10461581
494759,61747,20,0.08464972
529148,61828,12,0.08882589
231339,61872,1,0.13884267
425925,61891,2,0.112677805
196141,61916,12,0.1345871
231339,62109,1,0.088931136
157046,62226,22,0.11123979
482970,62370,38,0.10604984
482970,62685,58,0.12101749
196141,62795,15,0.093134895
231339,62907,1,0.12124037
172946,63002,33,0.1079023
415716,63153,7,0.1344539
68765,63219,3,0.101554975
343524,63424,,0.074063495
292488,64084,3,0.088180944
68765,64503,4,0.08863123
33759,64725,17,0.09227099
172946,64802,25,0.079859905
236914,64811,2,0.10011654
172946,64883,14,0.11729063
415741,65003,21,0.08863528
304404,65072,,0.11004539
157046,65082,,0.08493223
415741,65405,21,0.0734525
68765,65460,8,0.10466735
343524,65560,87,0.106303506
486573,65696,3,0.10537452
463690,66080,2,0.102864265
577584,66177,63,0.13017268
157046,66216,2,0.10805121
425925,66238,1,0.079000264
172946,66512,35,0.10796914
231339,66762,1,0.113602735
486573,66842,1,0.09716837
415741,66845,60,0.10920775
304404,66911,,0.10992665
486573,66983,21,0.1281009
577584,67281,,0.0967933
304404,67337,87,0.09048041
304404,67403,,0.08036431
489764,67826,15,0.1019294
304404,68171,,0.08844613
425925,68734,2,0.124937326
415741,68828,20,0.085852414
343524,69016,77,0.10815555
463690,69272,1,0.069057025
463690,69338,1,0.08379098
577584,69639,,0.13718177
343524,70009,96,0.10875432
173057,70075,18,0.094071
463690,70085,1,0.10913721
137294,70283,,0.08271077
562581,70461,13,0.102108344
489764,70553,23,0.11262891
343524,70663,91,0.09077633
425925,70699,10,0.0887853
33759,70752,10,0.13270304
172946,70823,16,0.07806756
463690,70913,1,0.13013943
562581,71016,11,0.10846363
415741,71258,31,0.10823552
374545,71332,1,0.09813989
562581,71757,18,0.10379835
425925,72145,34,0.06992937
33759,72432,25,0.10314622
196141,72599,12,0.07638105
196141,72776,16,0.13332081
137294,73016,29,0.11460059
447187,73037,95,0.103734784
562581,73083,13,0.119647495
137294,73277,,0.097822934
173057,73402,10,0.08852331
312237,73459,10,0.09785164
33759,73497,17,0.10907686
312237,73777,11,0.09417416
33759,73875,25,0.10164967
447187,74081,43,0.096875295
213035,74612,1,0.079526454
486573,74705,1,0.12038728
312237,75046,2,0.10164101
213035,75191,1,0.07818364
224664,75343,27,0.09527894
186345,75542,4,0.13297012
312237,75748,9,0.13406847
213035,75830,14,0.12975857
562581,76605,14,0.0849362
173057,76615,4,0.11136605
489764,77561,33,0.13694325
173057,77629,9,0.13391112
489764,77720,6,0.14403267
312237,78163,11,0.14265513
196141,78413,37,0.10751186
447187,78458,77,0.12284997
447187,78503,37,0.0924479
224664,78631,31,0.07594117
224664,79045,32,0.108115874
173057,79057,15,0.09992662
137294,79061,,0.10107862
489764,79112,26,0.09844021
577584,79509,,0.092177115
36660,79558,1,0.0707846
137294,79766,,0.14048369
213035,80318,6,0.101653926
213035,80639,4,0.09278496
447187,80768,33,0.11760707
224664,80845,8,0.12683973
374545,80962,1,0.0969378
36660,81064,2,0.11653763
224664,81109,54,0.11447185
577584,82212,,0.1332198
36660,83653,4,0.12165131
31118,83672,6,0.16318233
31118,83696,1,0.061975
