timestamp, utilization.gpu [%], memory.used [MiB]
2023/04/19 15:17:09.807, 94, 2210
2023/04/19 15:17:10.007, 94, 2210
2023/04/19 15:17:10.208, 94, 2210
2023/04/19 15:17:10.410, 94, 2210
2023/04/19 15:17:10.611, 92, 2210
2023/04/19 15:17:10.813, 92, 2210
2023/04/19 15:17:11.015, 92, 2210
2023/04/19 15:17:11.216, 92, 2210
2023/04/19 15:17:11.416, 92, 2210
2023/04/19 15:17:11.617, 91, 2210
2023/04/19 15:17:11.818, 91, 2210
2023/04/19 15:17:12.019, 91, 2210
2023/04/19 15:17:12.219, 91, 2210
2023/04/19 15:17:12.420, 91, 2210
2023/04/19 15:17:12.621, 87, 2210
2023/04/19 15:17:12.821, 87, 2210
2023/04/19 15:17:13.022, 87, 2210
2023/04/19 15:17:13.223, 87, 2210
2023/04/19 15:17:13.423, 87, 2210
2023/04/19 15:17:13.624, 93, 2210
2023/04/19 15:17:13.825, 93, 2210
2023/04/19 15:17:14.025, 93, 2210
2023/04/19 15:17:14.226, 93, 2210
2023/04/19 15:17:14.427, 93, 2210
2023/04/19 15:17:14.628, 90, 2210
2023/04/19 15:17:14.829, 90, 2210
2023/04/19 15:17:15.030, 90, 2210
2023/04/19 15:17:15.231, 90, 2210
2023/04/19 15:17:15.431, 90, 2210
2023/04/19 15:17:15.633, 93, 2210
2023/04/19 15:17:15.835, 93, 2210
2023/04/19 15:17:16.036, 93, 2210
2023/04/19 15:17:16.238, 93, 2210
2023/04/19 15:17:16.439, 93, 2210
2023/04/19 15:17:16.639, 89, 2210
2023/04/19 15:17:16.840, 89, 2210
2023/04/19 15:17:17.041, 89, 2210
2023/04/19 15:17:17.242, 89, 2210
2023/04/19 15:17:17.443, 89, 2210
2023/04/19 15:17:17.643, 90, 2210
2023/04/19 15:17:17.844, 90, 2210
2023/04/19 15:17:18.045, 90, 2210
2023/04/19 15:17:18.245, 90, 2210
2023/04/19 15:17:18.446, 90, 2210
2023/04/19 15:17:18.647, 90, 2210
2023/04/19 15:17:18.847, 90, 2210
2023/04/19 15:17:19.048, 90, 2210
2023/04/19 15:17:19.248, 90, 2210
2023/04/19 15:17:19.449, 90, 2210
2023/04/19 15:17:19.650, 90, 2210
2023/04/19 15:17:19.851, 90, 2210
2023/04/19 15:17:20.051, 90, 2210
2023/04/19 15:17:20.252, 90, 2210
2023/04/19 15:17:20.454, 90, 2210
2023/04/19 15:17:20.654, 93, 2210
2023/04/19 15:17:20.856, 93, 2210
2023/04/19 15:17:21.057, 93, 2210
2023/04/19 15:17:21.258, 93, 2210
2023/04/19 15:17:21.458, 93, 2210
2023/04/19 15:17:21.659, 76, 2210
2023/04/19 15:17:21.860, 76, 2210
2023/04/19 15:17:22.061, 76, 2210
2023/04/19 15:17:22.261, 76, 2210
2023/04/19 15:17:22.462, 76, 2210
2023/04/19 15:17:22.663, 90, 2210
2023/04/19 15:17:22.863, 90, 2210
2023/04/19 15:17:23.064, 90, 2210
2023/04/19 15:17:23.265, 90, 2210
2023/04/19 15:17:23.465, 90, 2210
2023/04/19 15:17:23.667, 89, 2210
2023/04/19 15:17:23.868, 89, 2210
2023/04/19 15:17:24.068, 89, 2210
2023/04/19 15:17:24.269, 89, 2210
2023/04/19 15:17:24.469, 89, 2210
2023/04/19 15:17:24.670, 84, 2210
2023/04/19 15:17:24.872, 84, 2210
2023/04/19 15:17:25.072, 84, 2210
2023/04/19 15:17:25.274, 84, 2210
2023/04/19 15:17:25.475, 84, 2210
2023/04/19 15:17:25.677, 93, 2210
2023/04/19 15:17:25.877, 93, 2210
2023/04/19 15:17:26.078, 93, 2210
2023/04/19 15:17:26.279, 93, 2210
2023/04/19 15:17:26.480, 93, 2210
2023/04/19 15:17:26.680, 92, 2210
2023/04/19 15:17:26.881, 92, 2210
2023/04/19 15:17:27.082, 92, 2210
2023/04/19 15:17:27.282, 92, 2210
2023/04/19 15:17:27.483, 92, 2210
2023/04/19 15:17:27.684, 92, 2210
2023/04/19 15:17:27.884, 92, 2210
2023/04/19 15:17:28.085, 92, 2210
2023/04/19 15:17:28.285, 92, 2210
2023/04/19 15:17:28.486, 92, 2210
2023/04/19 15:17:28.687, 83, 2210
2023/04/19 15:17:28.887, 83, 2210
2023/04/19 15:17:29.088, 83, 2210
2023/04/19 15:17:29.290, 83, 2210
2023/04/19 15:17:29.490, 83, 2210
2023/04/19 15:17:29.692, 91, 2210
2023/04/19 15:17:29.893, 91, 2210
2023/04/19 15:17:30.094, 91, 2210
2023/04/19 15:17:30.295, 91, 2210
2023/04/19 15:17:30.496, 91, 2210
2023/04/19 15:17:30.697, 95, 2210
2023/04/19 15:17:30.897, 95, 2210
2023/04/19 15:17:31.098, 95, 2210
2023/04/19 15:17:31.299, 95, 2210
2023/04/19 15:17:31.499, 95, 2210
2023/04/19 15:17:31.700, 87, 2210
2023/04/19 15:17:31.901, 87, 2210
2023/04/19 15:17:32.101, 87, 2210
2023/04/19 15:17:32.302, 87, 2210
2023/04/19 15:17:32.502, 87, 2210
2023/04/19 15:17:32.704, 91, 2210
2023/04/19 15:17:32.904, 91, 2210
2023/04/19 15:17:33.105, 91, 2210
2023/04/19 15:17:33.306, 91, 2210
2023/04/19 15:17:33.507, 91, 2210
2023/04/19 15:17:33.708, 90, 2210
2023/04/19 15:17:33.908, 90, 2210
2023/04/19 15:17:34.110, 90, 2210
2023/04/19 15:17:34.311, 90, 2210
2023/04/19 15:17:34.513, 90, 2210
2023/04/19 15:17:34.714, 85, 2210
2023/04/19 15:17:34.914, 85, 2210
2023/04/19 15:17:35.116, 85, 2210
2023/04/19 15:17:35.316, 85, 2210
2023/04/19 15:17:35.517, 85, 2210
2023/04/19 15:17:35.717, 88, 2210
2023/04/19 15:17:35.918, 88, 2210
2023/04/19 15:17:36.119, 88, 2210
2023/04/19 15:17:36.319, 88, 2210
2023/04/19 15:17:36.520, 88, 2210
2023/04/19 15:17:36.721, 95, 2210
2023/04/19 15:17:36.922, 95, 2210
2023/04/19 15:17:37.122, 95, 2210
2023/04/19 15:17:37.323, 95, 2210
2023/04/19 15:17:37.525, 95, 2210
2023/04/19 15:17:37.725, 83, 2210
2023/04/19 15:17:37.926, 83, 2210
2023/04/19 15:17:38.127, 83, 2210
2023/04/19 15:17:38.327, 83, 2210
2023/04/19 15:17:38.529, 83, 2210
2023/04/19 15:17:38.729, 93, 2210
2023/04/19 15:17:38.930, 93, 2210
2023/04/19 15:17:39.131, 93, 2210
2023/04/19 15:17:39.332, 93, 2210
2023/04/19 15:17:39.533, 93, 2210
2023/04/19 15:17:39.734, 92, 2210
2023/04/19 15:17:39.935, 92, 2210
2023/04/19 15:17:40.135, 92, 2210
2023/04/19 15:17:40.336, 92, 2210
2023/04/19 15:17:40.537, 92, 2210
2023/04/19 15:17:40.737, 87, 2210
2023/04/19 15:17:40.938, 87, 2210
2023/04/19 15:17:41.139, 87, 2210
2023/04/19 15:17:41.339, 87, 2210
2023/04/19 15:17:41.540, 87, 2210
2023/04/19 15:17:41.741, 91, 2210
2023/04/19 15:17:41.941, 91, 2210
2023/04/19 15:17:42.142, 91, 2210
2023/04/19 15:17:42.343, 91, 2210
2023/04/19 15:17:42.543, 91, 2210
2023/04/19 15:17:42.744, 88, 2210
2023/04/19 15:17:42.946, 88, 2210
2023/04/19 15:17:43.147, 88, 2210
2023/04/19 15:17:43.348, 88, 2210
2023/04/19 15:17:43.549, 88, 2210
2023/04/19 15:17:43.750, 90, 2210
2023/04/19 15:17:43.951, 90, 2210
2023/04/19 15:17:44.153, 90, 2210
2023/04/19 15:17:44.354, 90, 2210
2023/04/19 15:17:44.556, 90, 2210
2023/04/19 15:17:44.757, 90, 2210
2023/04/19 15:17:44.958, 90, 2210
2023/04/19 15:17:45.158, 90, 2210
2023/04/19 15:17:45.359, 90, 2210
2023/04/19 15:17:45.560, 90, 2210
2023/04/19 15:17:45.760, 91, 2210
2023/04/19 15:17:45.961, 91, 2210
2023/04/19 15:17:46.162, 91, 2210
2023/04/19 15:17:46.362, 91, 2210
2023/04/19 15:17:46.563, 91, 2210
2023/04/19 15:17:46.763, 93, 2210
2023/04/19 15:17:46.964, 93, 2210
2023/04/19 15:17:47.165, 93, 2210
2023/04/19 15:17:47.365, 93, 2210
2023/04/19 15:17:47.566, 93, 2210
2023/04/19 15:17:47.766, 89, 2210
2023/04/19 15:17:47.968, 89, 2210
2023/04/19 15:17:48.168, 89, 2210
2023/04/19 15:17:48.369, 89, 2210
2023/04/19 15:17:48.569, 89, 2210
2023/04/19 15:17:48.771, 94, 2210
2023/04/19 15:17:48.972, 94, 2210
2023/04/19 15:17:49.174, 94, 2210
2023/04/19 15:17:49.375, 94, 2210
2023/04/19 15:17:49.575, 94, 2210
2023/04/19 15:17:49.776, 88, 2210
2023/04/19 15:17:49.977, 88, 2210
2023/04/19 15:17:50.177, 88, 2210
2023/04/19 15:17:50.378, 88, 2210
2023/04/19 15:17:50.579, 88, 2210
2023/04/19 15:17:50.779, 89, 2210
2023/04/19 15:17:50.980, 89, 2210
2023/04/19 15:17:51.181, 89, 2210
2023/04/19 15:17:51.381, 89, 2210
2023/04/19 15:17:51.582, 89, 2210
2023/04/19 15:17:51.782, 86, 2210
2023/04/19 15:17:51.983, 86, 2210
2023/04/19 15:17:52.184, 86, 2210
2023/04/19 15:17:52.384, 86, 2210
2023/04/19 15:17:52.585, 86, 2210
2023/04/19 15:17:52.786, 86, 2210
2023/04/19 15:17:52.987, 90, 2210
2023/04/19 15:17:53.187, 90, 2210
2023/04/19 15:17:53.388, 90, 2210
2023/04/19 15:17:53.590, 90, 2210
2023/04/19 15:17:53.791, 90, 2210
2023/04/19 15:17:53.991, 93, 2210
2023/04/19 15:17:54.192, 93, 2210
2023/04/19 15:17:54.393, 93, 2210
2023/04/19 15:17:54.593, 93, 2210
2023/04/19 15:17:54.794, 93, 2210
2023/04/19 15:17:54.994, 91, 2210
2023/04/19 15:17:55.195, 91, 2210
2023/04/19 15:17:55.395, 91, 2210
2023/04/19 15:17:55.596, 91, 2210
2023/04/19 15:17:55.797, 91, 2210
2023/04/19 15:17:55.997, 93, 2210
2023/04/19 15:17:56.198, 93, 2210
2023/04/19 15:17:56.399, 93, 2210
2023/04/19 15:17:56.599, 93, 2210
2023/04/19 15:17:56.800, 93, 2210
2023/04/19 15:17:57.001, 93, 2210
2023/04/19 15:17:57.202, 93, 2210
2023/04/19 15:17:57.403, 93, 2210
2023/04/19 15:17:57.605, 93, 2210
2023/04/19 15:17:57.806, 93, 2210
2023/04/19 15:17:58.007, 93, 2210
2023/04/19 15:17:58.208, 93, 2210
2023/04/19 15:17:58.409, 93, 2210
2023/04/19 15:17:58.610, 93, 2210
2023/04/19 15:17:58.811, 93, 2210
2023/04/19 15:17:59.012, 91, 2210
2023/04/19 15:17:59.212, 91, 2210
2023/04/19 15:17:59.413, 91, 2210
2023/04/19 15:17:59.614, 91, 2210
2023/04/19 15:17:59.814, 91, 2210
2023/04/19 15:18:00.015, 94, 2210
2023/04/19 15:18:00.216, 94, 2210
2023/04/19 15:18:00.416, 94, 2210
2023/04/19 15:18:00.617, 94, 2210
2023/04/19 15:18:00.818, 94, 2210
2023/04/19 15:18:01.018, 92, 2210
2023/04/19 15:18:01.219, 92, 2210
2023/04/19 15:18:01.420, 92, 2210
2023/04/19 15:18:01.621, 92, 2210
2023/04/19 15:18:01.822, 92, 2210
2023/04/19 15:18:02.023, 92, 2210
2023/04/19 15:18:02.224, 92, 2210
2023/04/19 15:18:02.425, 92, 2210
2023/04/19 15:18:02.626, 92, 2210
2023/04/19 15:18:02.826, 92, 2210
2023/04/19 15:18:03.027, 89, 2210
2023/04/19 15:18:03.228, 89, 2210
2023/04/19 15:18:03.428, 89, 2210
2023/04/19 15:18:03.629, 89, 2210
2023/04/19 15:18:03.830, 89, 2210
2023/04/19 15:18:04.031, 95, 2210
2023/04/19 15:18:04.231, 95, 2210
2023/04/19 15:18:04.432, 95, 2210
2023/04/19 15:18:04.633, 95, 2210
2023/04/19 15:18:04.833, 95, 2210
2023/04/19 15:18:05.034, 86, 2210
2023/04/19 15:18:05.234, 86, 2210
2023/04/19 15:18:05.435, 86, 2210
2023/04/19 15:18:05.636, 86, 2210
2023/04/19 15:18:05.836, 86, 2210
2023/04/19 15:18:06.037, 90, 2210
2023/04/19 15:18:06.237, 90, 2210
2023/04/19 15:18:06.439, 90, 2210
2023/04/19 15:18:06.640, 90, 2210
2023/04/19 15:18:06.841, 90, 2210
2023/04/19 15:18:07.041, 90, 2210
2023/04/19 15:18:07.242, 90, 2210
2023/04/19 15:18:07.443, 90, 2210
2023/04/19 15:18:07.644, 90, 2210
2023/04/19 15:18:07.845, 90, 2210
2023/04/19 15:18:08.045, 90, 2210
2023/04/19 15:18:08.246, 90, 2210
2023/04/19 15:18:08.447, 90, 2210
2023/04/19 15:18:08.648, 90, 2210
2023/04/19 15:18:08.848, 90, 2210
2023/04/19 15:18:09.049, 87, 2210
2023/04/19 15:18:09.249, 87, 2210
2023/04/19 15:18:09.450, 87, 2210
2023/04/19 15:18:09.651, 87, 2210
2023/04/19 15:18:09.851, 87, 2210
2023/04/19 15:18:10.052, 82, 2210
2023/04/19 15:18:10.253, 82, 2210
2023/04/19 15:18:10.455, 82, 2210
2023/04/19 15:18:10.656, 82, 2210
2023/04/19 15:18:10.857, 82, 2210
2023/04/19 15:18:11.057, 94, 2210
2023/04/19 15:18:11.258, 94, 2210
2023/04/19 15:18:11.459, 94, 2210
2023/04/19 15:18:11.660, 94, 2210
2023/04/19 15:18:11.861, 94, 2210
2023/04/19 15:18:12.061, 90, 2210
2023/04/19 15:18:12.262, 90, 2210
2023/04/19 15:18:12.463, 90, 2210
2023/04/19 15:18:12.664, 90, 2210
2023/04/19 15:18:12.864, 90, 2210
2023/04/19 15:18:13.065, 88, 2210
2023/04/19 15:18:13.265, 88, 2210
2023/04/19 15:18:13.466, 88, 2210
2023/04/19 15:18:13.666, 88, 2210
2023/04/19 15:18:13.867, 88, 2210
2023/04/19 15:18:14.068, 90, 2210
2023/04/19 15:18:14.268, 90, 2210
2023/04/19 15:18:14.469, 90, 2210
2023/04/19 15:18:14.670, 90, 2210
2023/04/19 15:18:14.871, 90, 2210
2023/04/19 15:18:15.072, 91, 2210
2023/04/19 15:18:15.273, 91, 2210
2023/04/19 15:18:15.474, 91, 2210
2023/04/19 15:18:15.675, 91, 2210
2023/04/19 15:18:15.876, 91, 2210
2023/04/19 15:18:16.076, 92, 2210
2023/04/19 15:18:16.277, 92, 2210
2023/04/19 15:18:16.478, 92, 2210
2023/04/19 15:18:16.678, 92, 2210
2023/04/19 15:18:16.879, 92, 2210
2023/04/19 15:18:17.080, 92, 2210
2023/04/19 15:18:17.281, 92, 2210
2023/04/19 15:18:17.481, 92, 2210
2023/04/19 15:18:17.682, 92, 2210
2023/04/19 15:18:17.882, 92, 2210
2023/04/19 15:18:18.083, 93, 2210
2023/04/19 15:18:18.283, 93, 2210
2023/04/19 15:18:18.484, 93, 2210
2023/04/19 15:18:18.685, 93, 2210
2023/04/19 15:18:18.885, 93, 2210
2023/04/19 15:18:19.087, 91, 2210
2023/04/19 15:18:19.288, 91, 2210
2023/04/19 15:18:19.488, 91, 2210
2023/04/19 15:18:19.689, 91, 2210
2023/04/19 15:18:19.890, 91, 2210
2023/04/19 15:18:20.090, 90, 2210
2023/04/19 15:18:20.291, 90, 2210
2023/04/19 15:18:20.492, 90, 2210
2023/04/19 15:18:20.692, 90, 2210
2023/04/19 15:18:20.893, 90, 2210
2023/04/19 15:18:21.093, 94, 2210
2023/04/19 15:18:21.294, 94, 2210
2023/04/19 15:18:21.495, 94, 2210
2023/04/19 15:18:21.695, 94, 2210
2023/04/19 15:18:21.896, 94, 2210
2023/04/19 15:18:22.097, 87, 2210
2023/04/19 15:18:22.298, 87, 2210
2023/04/19 15:18:22.499, 87, 2210
2023/04/19 15:18:22.700, 87, 2210
2023/04/19 15:18:22.900, 87, 2210
2023/04/19 15:18:23.102, 92, 2210
2023/04/19 15:18:23.302, 92, 2210
2023/04/19 15:18:23.503, 92, 2210
2023/04/19 15:18:23.704, 92, 2210
2023/04/19 15:18:23.905, 92, 2210
2023/04/19 15:18:24.105, 91, 2210
2023/04/19 15:18:24.306, 91, 2210
2023/04/19 15:18:24.507, 91, 2210
2023/04/19 15:18:24.707, 91, 2210
2023/04/19 15:18:24.908, 91, 2210
2023/04/19 15:18:25.109, 93, 2210
2023/04/19 15:18:25.309, 93, 2210
2023/04/19 15:18:25.510, 93, 2210
2023/04/19 15:18:25.710, 93, 2210
2023/04/19 15:18:25.911, 93, 2210
2023/04/19 15:18:26.112, 92, 2210
2023/04/19 15:18:26.313, 92, 2210
2023/04/19 15:18:26.514, 92, 2210
2023/04/19 15:18:26.716, 92, 2210
2023/04/19 15:18:26.917, 92, 2210
2023/04/19 15:18:27.118, 93, 2210
2023/04/19 15:18:27.319, 93, 2210
2023/04/19 15:18:27.520, 93, 2210
2023/04/19 15:18:27.722, 93, 2210
2023/04/19 15:18:27.923, 93, 2210
2023/04/19 15:18:28.124, 91, 2210
2023/04/19 15:18:28.325, 91, 2210
2023/04/19 15:18:28.526, 91, 2210
2023/04/19 15:18:28.727, 91, 2210
2023/04/19 15:18:28.927, 91, 2210
2023/04/19 15:18:29.128, 88, 2210
2023/04/19 15:18:29.329, 88, 2210
2023/04/19 15:18:29.529, 88, 2210
2023/04/19 15:18:29.730, 88, 2210
2023/04/19 15:18:29.931, 88, 2210
2023/04/19 15:18:30.131, 89, 2210
2023/04/19 15:18:30.332, 89, 2210
2023/04/19 15:18:30.533, 89, 2210
2023/04/19 15:18:30.733, 89, 2210
2023/04/19 15:18:30.934, 89, 2210
2023/04/19 15:18:31.135, 91, 2210
2023/04/19 15:18:31.336, 91, 2210
2023/04/19 15:18:31.536, 91, 2210
2023/04/19 15:18:31.737, 91, 2210
2023/04/19 15:18:31.938, 91, 2210
2023/04/19 15:18:32.139, 90, 2210
2023/04/19 15:18:32.340, 90, 2210
2023/04/19 15:18:32.541, 90, 2210
2023/04/19 15:18:32.742, 90, 2210
2023/04/19 15:18:32.942, 90, 2210
2023/04/19 15:18:33.143, 96, 2210
2023/04/19 15:18:33.343, 96, 2210
2023/04/19 15:18:33.544, 96, 2210
2023/04/19 15:18:33.745, 96, 2210
2023/04/19 15:18:33.945, 96, 2210
2023/04/19 15:18:34.146, 92, 2210
2023/04/19 15:18:34.346, 92, 2210
2023/04/19 15:18:34.547, 92, 2210
2023/04/19 15:18:34.747, 92, 2210
2023/04/19 15:18:34.948, 92, 2210
2023/04/19 15:18:35.149, 92, 2210
2023/04/19 15:18:35.349, 92, 2210
2023/04/19 15:18:35.550, 92, 2210
2023/04/19 15:18:35.752, 92, 2210
2023/04/19 15:18:35.953, 92, 2210
2023/04/19 15:18:36.154, 91, 2210
2023/04/19 15:18:36.355, 91, 2210
2023/04/19 15:18:36.555, 91, 2210
2023/04/19 15:18:36.756, 91, 2210
2023/04/19 15:18:36.957, 91, 2210
2023/04/19 15:18:37.158, 86, 2210
2023/04/19 15:18:37.358, 86, 2210
2023/04/19 15:18:37.559, 86, 2210
2023/04/19 15:18:37.759, 86, 2210
2023/04/19 15:18:37.960, 86, 2210
2023/04/19 15:18:38.161, 93, 2210
2023/04/19 15:18:38.361, 93, 2210
2023/04/19 15:18:38.562, 93, 2210
2023/04/19 15:18:38.762, 93, 2210
2023/04/19 15:18:38.963, 93, 2210
2023/04/19 15:18:39.164, 80, 2210
2023/04/19 15:18:39.364, 80, 2210
2023/04/19 15:18:39.565, 80, 2210
2023/04/19 15:18:39.765, 80, 2210
2023/04/19 15:18:39.966, 80, 2210
2023/04/19 15:18:40.168, 80, 2210
2023/04/19 15:18:40.368, 88, 2210
2023/04/19 15:18:40.569, 88, 2210
2023/04/19 15:18:40.770, 88, 2210
2023/04/19 15:18:40.971, 88, 2210
2023/04/19 15:18:41.173, 88, 2210
2023/04/19 15:18:41.373, 92, 2210
2023/04/19 15:18:41.574, 92, 2210
2023/04/19 15:18:41.775, 92, 2210
2023/04/19 15:18:41.975, 92, 2210
2023/04/19 15:18:42.176, 92, 2210
2023/04/19 15:18:42.377, 92, 2210
2023/04/19 15:18:42.577, 92, 2210
2023/04/19 15:18:42.778, 92, 2210
2023/04/19 15:18:42.978, 92, 2210
2023/04/19 15:18:43.179, 92, 2210
2023/04/19 15:18:43.379, 93, 2210
2023/04/19 15:18:43.580, 93, 2210
2023/04/19 15:18:43.781, 93, 2210
2023/04/19 15:18:43.981, 93, 2210
2023/04/19 15:18:44.183, 93, 2210
2023/04/19 15:18:44.384, 89, 2210
2023/04/19 15:18:44.586, 89, 2210
2023/04/19 15:18:44.787, 89, 2210
2023/04/19 15:18:44.988, 89, 2210
2023/04/19 15:18:45.189, 89, 2210
2023/04/19 15:18:45.390, 87, 2210
2023/04/19 15:18:45.591, 87, 2210
2023/04/19 15:18:45.793, 87, 2210
2023/04/19 15:18:45.995, 87, 2210
2023/04/19 15:18:46.196, 87, 2210
2023/04/19 15:18:46.397, 89, 2210
2023/04/19 15:18:46.599, 89, 2210
2023/04/19 15:18:46.801, 89, 2210
2023/04/19 15:18:47.002, 89, 2210
2023/04/19 15:18:47.204, 89, 2210
2023/04/19 15:18:47.404, 93, 2210
2023/04/19 15:18:47.606, 93, 2210
2023/04/19 15:18:47.806, 93, 2210
2023/04/19 15:18:48.007, 93, 2210
2023/04/19 15:18:48.208, 93, 2210
2023/04/19 15:18:48.408, 87, 2210
2023/04/19 15:18:48.609, 87, 2210
2023/04/19 15:18:48.810, 87, 2210
2023/04/19 15:18:49.010, 87, 2210
2023/04/19 15:18:49.211, 87, 2210
2023/04/19 15:18:49.412, 94, 2210
2023/04/19 15:18:49.612, 94, 2210
2023/04/19 15:18:49.813, 94, 2210
2023/04/19 15:18:50.014, 94, 2210
2023/04/19 15:18:50.214, 94, 2210
2023/04/19 15:18:50.415, 90, 2210
2023/04/19 15:18:50.616, 90, 2210
2023/04/19 15:18:50.816, 90, 2210
2023/04/19 15:18:51.017, 90, 2210
2023/04/19 15:18:51.218, 90, 2210
2023/04/19 15:18:51.418, 91, 2210
2023/04/19 15:18:51.619, 91, 2210
2023/04/19 15:18:51.820, 91, 2210
2023/04/19 15:18:52.022, 91, 2210
2023/04/19 15:18:52.224, 91, 2210
2023/04/19 15:18:52.424, 85, 2210
2023/04/19 15:18:52.625, 85, 2210
2023/04/19 15:18:52.826, 85, 2210
2023/04/19 15:18:53.026, 85, 2210
2023/04/19 15:18:53.227, 85, 2210
2023/04/19 15:18:53.427, 93, 2210
2023/04/19 15:18:53.628, 93, 2210
2023/04/19 15:18:53.829, 93, 2210
2023/04/19 15:18:54.029, 93, 2210
2023/04/19 15:18:54.230, 93, 2210
2023/04/19 15:18:54.431, 75, 2210
2023/04/19 15:18:54.631, 75, 2210
2023/04/19 15:18:54.832, 75, 2210
2023/04/19 15:18:55.033, 75, 2210
2023/04/19 15:18:55.233, 75, 2210
2023/04/19 15:18:55.434, 90, 2210
2023/04/19 15:18:55.634, 90, 2210
2023/04/19 15:18:55.835, 90, 2210
2023/04/19 15:18:56.036, 90, 2210
2023/04/19 15:18:56.237, 90, 2210
2023/04/19 15:18:56.438, 93, 2210
2023/04/19 15:18:56.639, 93, 2210
2023/04/19 15:18:56.841, 93, 2210
2023/04/19 15:18:57.042, 93, 2210
2023/04/19 15:18:57.242, 93, 2210
2023/04/19 15:18:57.443, 92, 2210
2023/04/19 15:18:57.643, 92, 2210
2023/04/19 15:18:57.844, 92, 2210
2023/04/19 15:18:58.045, 92, 2210
2023/04/19 15:18:58.245, 92, 2210
2023/04/19 15:18:58.446, 92, 2210
2023/04/19 15:18:58.646, 92, 2210
2023/04/19 15:18:58.847, 92, 2210
2023/04/19 15:18:59.048, 92, 2210
2023/04/19 15:18:59.248, 92, 2210
2023/04/19 15:18:59.449, 91, 2210
2023/04/19 15:18:59.650, 91, 2210
2023/04/19 15:18:59.851, 91, 2210
2023/04/19 15:19:00.052, 91, 2210
2023/04/19 15:19:00.253, 91, 2210
2023/04/19 15:19:00.454, 92, 2210
2023/04/19 15:19:00.656, 92, 2210
2023/04/19 15:19:00.857, 92, 2210
2023/04/19 15:19:01.058, 92, 2210
2023/04/19 15:19:01.258, 92, 2210
2023/04/19 15:19:01.459, 90, 2210
2023/04/19 15:19:01.660, 90, 2210
2023/04/19 15:19:01.860, 90, 2210
2023/04/19 15:19:02.061, 90, 2210
2023/04/19 15:19:02.262, 90, 2210
2023/04/19 15:19:02.462, 89, 2210
2023/04/19 15:19:02.663, 89, 2210
2023/04/19 15:19:02.863, 89, 2210
2023/04/19 15:19:03.064, 89, 2210
2023/04/19 15:19:03.265, 89, 2210
2023/04/19 15:19:03.465, 89, 2210
2023/04/19 15:19:03.666, 89, 2210
2023/04/19 15:19:03.866, 89, 2210
2023/04/19 15:19:04.067, 89, 2210
2023/04/19 15:19:04.268, 89, 2210
2023/04/19 15:19:04.469, 94, 2210
2023/04/19 15:19:04.670, 94, 2210
2023/04/19 15:19:04.870, 94, 2210
2023/04/19 15:19:05.071, 94, 2210
2023/04/19 15:19:05.272, 94, 2210
2023/04/19 15:19:05.473, 89, 2210
2023/04/19 15:19:05.673, 89, 2210
2023/04/19 15:19:05.874, 89, 2210
2023/04/19 15:19:06.075, 89, 2210
2023/04/19 15:19:06.275, 89, 2210
2023/04/19 15:19:06.476, 88, 2210
2023/04/19 15:19:06.677, 88, 2210
2023/04/19 15:19:06.878, 88, 2210
2023/04/19 15:19:07.078, 88, 2210
2023/04/19 15:19:07.279, 88, 2210
2023/04/19 15:19:07.480, 92, 2210
2023/04/19 15:19:07.680, 92, 2210
2023/04/19 15:19:07.881, 92, 2210
2023/04/19 15:19:08.081, 92, 2210
2023/04/19 15:19:08.282, 92, 2210
2023/04/19 15:19:08.483, 92, 2210
2023/04/19 15:19:08.683, 92, 2210
2023/04/19 15:19:08.884, 92, 2210
2023/04/19 15:19:09.085, 92, 2210
2023/04/19 15:19:09.286, 92, 2210
2023/04/19 15:19:09.488, 92, 2210
2023/04/19 15:19:09.689, 92, 2210
2023/04/19 15:19:09.890, 92, 2210
2023/04/19 15:19:10.091, 92, 2210
2023/04/19 15:19:10.291, 92, 2210
2023/04/19 15:19:10.492, 90, 2210
2023/04/19 15:19:10.692, 90, 2210
2023/04/19 15:19:10.893, 90, 2210
2023/04/19 15:19:11.094, 90, 2210
2023/04/19 15:19:11.294, 90, 2210
2023/04/19 15:19:11.495, 93, 2210
2023/04/19 15:19:11.695, 93, 2210
2023/04/19 15:19:11.896, 93, 2210
2023/04/19 15:19:12.096, 93, 2210
2023/04/19 15:19:12.297, 93, 2210
2023/04/19 15:19:12.498, 88, 2210
2023/04/19 15:19:12.699, 88, 2210
2023/04/19 15:19:12.899, 88, 2210
2023/04/19 15:19:13.100, 88, 2210
2023/04/19 15:19:13.301, 88, 2210
2023/04/19 15:19:13.502, 87, 2210
2023/04/19 15:19:13.703, 87, 2210
2023/04/19 15:19:13.904, 87, 2210
2023/04/19 15:19:14.104, 87, 2210
2023/04/19 15:19:14.305, 87, 2210
2023/04/19 15:19:14.506, 91, 2210
2023/04/19 15:19:14.706, 91, 2210
2023/04/19 15:19:14.907, 91, 2210
2023/04/19 15:19:15.108, 91, 2210
2023/04/19 15:19:15.308, 91, 2210
2023/04/19 15:19:15.509, 87, 2210
2023/04/19 15:19:15.710, 87, 2210
2023/04/19 15:19:15.910, 87, 2210
2023/04/19 15:19:16.111, 87, 2210
2023/04/19 15:19:16.312, 87, 2210
2023/04/19 15:19:16.512, 90, 2210
2023/04/19 15:19:16.714, 90, 2210
2023/04/19 15:19:16.916, 90, 2210
2023/04/19 15:19:17.116, 90, 2210
