CPU (%):
(264.543, 129.200)
(264.752, 179.800)
(264.958, 126.900)
(265.163, 185.500)
(265.368, 137.600)
(265.579, 154.500)
(265.792, 123.400)
(266.003, 190.100)
(266.208, 128.100)
(266.419, 166.200)
(266.629, 122.800)
(266.841, 166.100)
(267.052, 106.900)
(267.258, 190.300)
(267.463, 145.700)
(267.668, 126.900)
(267.873, 151.900)
(268.084, 107.300)
(268.289, 175.200)
(268.495, 170.600)
(268.700, 136.000)
(268.906, 167.900)
(269.114, 129.500)
(269.323, 132.900)
(269.533, 210.000)
(269.743, 124.700)
(269.951, 193.400)
(270.163, 105.600)
(270.372, 184.900)
(270.577, 119.900)
(270.786, 167.900)
(271.000, 163.100)
(271.209, 165.900)
(271.413, 156.700)
(271.624, 128.400)
(271.842, 175.500)
(272.047, 133.000)
(272.258, 161.100)
(272.463, 128.200)
(272.673, 143.500)
(272.882, 199.800)
(273.087, 121.400)
(273.293, 175.600)
(273.498, 122.100)
(273.703, 146.400)
(273.908, 136.500)
(274.113, 155.700)
(274.319, 214.400)
(274.524, 131.900)
(274.729, 175.600)
(274.934, 127.000)
(275.139, 117.000)
(275.344, 205.200)
(275.548, 126.700)
(275.754, 130.800)
(275.960, 195.400)
(276.165, 131.700)
(276.370, 120.000)
(276.578, 201.400)
(276.792, 101.700)
(276.998, 155.700)
(277.204, 199.600)
(277.414, 109.000)
(277.625, 191.600)
(277.834, 136.600)
(278.039, 134.100)
(278.248, 157.200)
(278.458, 167.800)
(278.666, 117.100)
(278.871, 185.200)
(279.076, 121.500)
(279.282, 180.300)
(279.493, 119.900)
(279.701, 134.200)
(279.910, 194.400)
(280.116, 110.300)
(280.324, 177.900)
(280.532, 108.600)
(280.744, 189.400)
(280.955, 141.500)
(281.167, 151.300)
(281.372, 145.900)
(281.577, 171.800)
(281.787, 119.900)
(281.996, 170.600)
(282.201, 150.500)
(282.407, 131.200)
(282.612, 195.300)
(282.817, 136.200)
(283.023, 155.600)
(283.229, 126.800)
(283.434, 182.400)
(283.642, 110.200)
(283.851, 129.500)
(284.059, 199.600)
(284.275, 119.900)
(284.483, 167.100)
(284.693, 147.200)
(284.903, 128.100)
(285.114, 180.100)
(285.325, 118.600)
(285.536, 180.000)
(285.747, 110.400)
(285.955, 165.800)
(286.166, 116.900)
(286.372, 180.400)
(286.577, 126.100)
(286.783, 180.500)
(286.988, 134.300)
(287.196, 132.800)
(287.407, 174.700)
(287.619, 127.800)
(287.830, 190.800)
(288.040, 132.900)
(288.250, 199.300)
(288.461, 128.200)
(288.672, 136.700)
(288.876, 165.700)
(289.082, 119.500)
(289.291, 194.700)
(289.501, 118.700)
(289.712, 121.900)
(289.917, 199.200)
(290.123, 112.000)
(290.337, 191.400)
(290.552, 143.800)
(290.760, 137.800)
(290.971, 199.300)
(291.181, 128.100)
(291.392, 127.000)
(291.605, 206.200)
(291.813, 105.500)
(292.022, 132.700)
(292.233, 182.400)
(292.441, 124.400)
(292.650, 132.000)
(292.855, 174.600)
(293.061, 137.700)
(293.271, 146.800)
(293.483, 183.800)
(293.695, 126.500)
(293.908, 165.600)
(294.113, 136.700)
(294.318, 152.000)
(294.529, 137.600)
(294.740, 147.100)
(294.950, 180.500)
(295.155, 120.200)
(295.363, 186.900)
(295.572, 109.200)
(295.783, 151.700)
(295.994, 172.900)
(296.208, 108.900)
(296.419, 175.700)
(296.624, 121.200)
(296.838, 147.700)
(297.048, 155.300)
(297.254, 176.600)
(297.464, 118.700)
(297.674, 132.900)
(297.885, 210.700)
(298.099, 102.800)
(298.313, 177.100)
(298.527, 153.500)
(298.736, 141.400)
(298.941, 179.400)
(299.153, 123.500)
(299.363, 175.400)
(299.574, 143.900)
(299.783, 143.700)
(299.991, 185.000)
(300.202, 123.100)
(300.414, 167.700)
(300.622, 177.500)
(300.831, 133.800)
(301.040, 167.900)
(301.248, 136.100)
(301.454, 145.400)
(301.660, 147.200)
(301.871, 161.400)
(302.082, 130.300)
(302.289, 179.900)
(302.495, 121.800)
(302.700, 168.000)
(302.908, 129.300)
(303.117, 126.900)
(303.322, 185.500)
(303.527, 119.900)
(303.735, 160.900)
(303.940, 125.400)
(304.148, 121.800)
(304.353, 238.400)
(304.558, 106.800)
(304.764, 198.300)
(304.976, 153.500)
(305.185, 126.300)
(305.390, 191.000)
(305.600, 151.000)
(305.805, 130.800)
(306.012, 194.400)
(306.217, 115.200)
(306.426, 199.300)
(306.631, 126.300)
(306.839, 149.400)
(307.045, 160.400)
(307.250, 126.800)
(307.456, 179.800)
(307.661, 120.900)
(307.868, 190.800)
(308.078, 122.000)
(308.283, 141.500)
(308.488, 170.600)
(308.693, 121.500)
(308.899, 170.300)
(309.104, 126.900)
(309.309, 136.100)
(309.515, 150.800)
(309.720, 155.500)
(309.926, 130.600)
(310.133, 164.700)
(310.339, 125.900)
(310.546, 174.200)
(310.753, 143.800)
(310.961, 132.000)
(311.166, 175.600)
(311.371, 130.900)
(311.577, 135.700)
(311.783, 136.700)
(311.988, 165.100)
(312.194, 168.000)
(312.402, 112.000)
(312.608, 184.800)
(312.813, 140.600)
(313.020, 153.600)
(313.228, 170.100)
(313.434, 126.700)
(313.639, 189.500)
(313.845, 131.500)
(314.050, 133.400)
(314.260, 185.300)
(314.465, 107.500)
(314.670, 143.500)
(314.879, 190.200)
(315.089, 116.700)
(315.295, 129.600)
(315.503, 198.800)
(315.709, 166.200)
(315.920, 107.100)
(316.125, 167.900)
(316.334, 201.500)
(316.542, 104.600)
(316.752, 134.400)
(316.961, 194.900)
(317.171, 121.600)
(317.377, 187.100)
(317.585, 107.400)
(317.790, 175.000)
(317.996, 136.200)
(318.201, 131.800)
(318.406, 168.000)
(318.614, 110.300)
(318.823, 184.300)
(319.029, 107.200)
(319.235, 190.800)
(319.444, 121.600)
(319.650, 130.400)
(319.857, 163.100)
(320.065, 128.300)
(320.276, 149.200)
(320.484, 190.500)
(320.688, 126.500)
(320.894, 177.500)
(321.102, 125.800)
(321.309, 123.500)
(321.519, 189.700)
(321.725, 121.500)
(321.931, 145.900)
(322.136, 126.400)
(322.342, 176.300)
(322.552, 133.900)
(322.761, 185.300)
(322.966, 146.500)
(323.171, 194.600)
(323.377, 120.000)
(323.585, 126.400)
(323.791, 185.500)
(323.995, 131.600)
(324.201, 155.800)
(324.406, 160.000)
(324.612, 144.000)
(324.821, 163.000)
(325.029, 123.400)
(325.240, 160.800)
(325.445, 121.800)
(325.650, 170.100)
(325.856, 170.900)
(326.061, 126.600)
(326.266, 166.000)
(326.471, 121.600)
(326.677, 204.700)
(326.882, 136.200)
(327.087, 136.100)
(327.293, 153.200)
(327.502, 150.700)
(327.708, 190.700)
(327.912, 122.100)
(328.117, 204.900)
(328.322, 120.000)
(328.530, 134.300)
(328.739, 163.100)
(328.947, 126.600)
(329.153, 185.100)
(329.358, 123.500)
(329.568, 129.500)
(329.777, 176.700)
(329.986, 126.300)
(330.193, 179.700)
(330.398, 128.600)
(330.608, 139.000)
(330.817, 211.100)
(331.025, 113.200)
(331.237, 185.300)
(331.442, 121.700)
(331.647, 121.600)
(331.853, 215.500)
(332.062, 107.300)
(332.267, 165.500)
(332.472, 175.200)
(332.678, 106.900)
(332.884, 171.900)
(333.093, 149.900)
(333.300, 196.700)
(333.508, 128.200)
(333.719, 136.100)
(333.924, 175.300)
(334.130, 122.200)
(334.334, 185.600)
(334.539, 126.900)
(334.744, 184.800)
(334.950, 111.300)
(335.156, 191.900)
(335.365, 115.100)
(335.573, 176.000)
(335.778, 160.600)
(335.983, 126.300)
(336.189, 181.300)
(336.399, 124.600)
(336.607, 121.900)
(336.812, 204.500)
(337.018, 99.200)
(337.229, 190.200)
(337.434, 126.600)
(337.640, 194.600)
(337.845, 122.100)
(338.050, 119.900)
(338.259, 213.900)
(338.464, 131.300)
(338.670, 146.100)
(338.875, 167.800)
(339.084, 131.300)
(339.289, 172.800)
(339.498, 131.900)
(339.702, 146.400)
(339.907, 199.900)
(340.118, 191.000)
(340.327, 176.100)
(340.537, 121.900)
(340.742, 172.800)
(340.950, 131.100)
(341.156, 166.300)
(341.367, 124.700)
(341.575, 189.800)
(341.781, 109.300)
(341.991, 161.200)
(342.196, 171.900)
(342.405, 121.700)
(342.611, 158.300)
(342.819, 155.600)
(343.025, 186.600)
(343.234, 134.400)
(343.443, 140.100)
(343.649, 174.900)
(343.855, 108.700)
(344.067, 179.400)
(344.273, 160.100)
(344.479, 111.400)
(344.686, 199.700)
(344.891, 107.000)
(345.097, 140.600)
(345.303, 184.900)
(345.508, 107.000)
(345.714, 204.000)
(345.920, 116.700)
(346.125, 190.000)
(346.331, 116.900)
(346.536, 121.100)
(346.742, 198.600)
(346.949, 162.500)
(347.158, 136.200)
(347.363, 139.900)
(347.571, 150.600)
(347.777, 155.700)
(347.985, 197.600)
(348.190, 126.100)
(348.396, 136.400)
(348.601, 160.500)
(348.807, 152.800)
(349.016, 171.000)
(349.221, 119.100)
(349.431, 181.900)
(349.640, 144.000)
(349.848, 171.400)
(350.058, 153.500)
(350.267, 137.700)
(350.477, 208.800)
(350.688, 126.400)
(350.894, 196.600)
(351.102, 112.500)
(351.316, 199.000)
(351.527, 123.900)
(351.736, 187.100)
(351.945, 137.700)
(352.155, 132.900)
(352.366, 185.800)
(352.571, 146.500)
(352.782, 201.300)
(352.991, 100.700)
(353.200, 137.600)
(353.410, 189.900)
(353.621, 128.100)
(353.832, 171.000)
(354.042, 169.700)
(354.248, 122.000)
(354.453, 179.900)
(354.660, 130.200)
(354.866, 180.000)
(355.072, 145.500)
(355.285, 187.100)
(355.493, 121.500)
(355.699, 128.200)
(355.910, 170.200)
(356.115, 122.000)
(356.320, 194.700)
(356.531, 142.400)
(356.741, 123.600)
(356.952, 194.200)
(357.157, 130.400)
(357.365, 195.200)
(357.569, 126.800)
(357.775, 125.600)
(357.981, 179.100)
(358.188, 160.400)
(358.394, 136.400)
(358.599, 199.400)
(358.810, 126.800)
(359.015, 151.300)
(359.220, 156.200)
(359.425, 109.700)
(359.634, 179.800)
(359.840, 131.800)
(360.052, 153.500)
(360.261, 128.500)
(360.471, 201.200)
(360.680, 151.400)
(360.885, 122.900)
(361.096, 181.600)
(361.311, 134.300)
(361.519, 134.300)
(361.728, 143.900)
(361.936, 180.600)
(362.147, 123.400)
(362.357, 141.000)
(362.563, 175.200)
(362.774, 121.200)
(362.980, 180.600)
(363.185, 127.300)
(363.398, 191.900)
(363.606, 110.400)
(363.814, 150.100)
(364.021, 176.200)
(364.231, 104.400)
(364.442, 169.400)
(364.648, 175.500)
(364.853, 190.000)
(365.064, 121.600)
(365.269, 151.000)
(365.475, 155.900)
(365.680, 137.800)
(365.891, 182.300)
(366.099, 109.200)
(366.310, 143.800)
(366.518, 171.700)
(366.734, 146.300)
(366.946, 118.800)
(367.156, 177.500)
(367.365, 124.400)
(367.574, 134.200)
(367.782, 165.500)
(367.988, 164.800)
(368.200, 180.400)
(368.411, 123.500)
(368.622, 157.900)
(368.830, 137.900)
(369.041, 176.100)
(369.251, 156.700)
(369.461, 156.700)
(369.672, 121.900)
(369.877, 147.100)
(370.088, 141.400)
(370.293, 136.800)
(370.498, 146.300)
(370.703, 162.900)
(370.911, 127.900)
(371.123, 166.100)
(371.333, 134.200)
(371.542, 172.300)
(371.751, 120.600)
(371.966, 141.400)
(372.179, 185.200)
(372.389, 136.200)
(372.595, 181.800)
(372.804, 137.600)
(373.015, 137.700)
(373.225, 185.200)
(373.436, 123.500)
(373.646, 141.300)
(373.851, 199.400)
(374.062, 124.600)
(374.271, 167.900)
(374.479, 129.000)
(374.688, 179.800)
(374.894, 136.100)
(375.100, 170.500)
(375.305, 104.000)
(375.517, 214.100)
(375.722, 141.000)
(375.928, 195.600)
(376.133, 116.600)
(376.338, 146.500)
(376.543, 165.600)
(376.748, 146.000)
(376.954, 141.800)
(377.158, 204.900)
(377.363, 126.800)
(377.568, 160.500)
(377.774, 107.100)
(377.979, 153.600)
(378.188, 174.900)
(378.394, 121.900)
(378.599, 175.300)
(378.805, 165.400)
(379.010, 137.800)
(379.220, 175.700)
(379.431, 120.600)
(379.638, 121.500)
(379.844, 176.700)
(380.053, 109.700)
(380.263, 171.200)
(380.467, 173.600)
(380.675, 126.300)
(380.880, 165.400)
(381.086, 123.700)
(381.296, 134.300)
(381.505, 204.100)
(381.710, 121.500)
(381.916, 134.900)
(382.124, 187.200)
(382.332, 99.700)
(382.543, 150.600)
(382.748, 138.800)
(382.957, 195.600)
(383.162, 110.400)
(383.370, 156.000)
(383.582, 180.800)
(383.786, 121.700)
(383.992, 179.700)
(384.198, 107.000)
(384.403, 134.400)
(384.612, 191.800)
(384.820, 131.500)
(385.025, 165.400)
(385.231, 129.500)
(385.440, 129.600)
(385.648, 201.500)
(385.856, 100.800)
(386.065, 161.200)
(386.276, 160.700)
(386.481, 107.200)
(386.686, 190.100)
(386.891, 153.600)
(387.100, 155.500)
(387.306, 196.300)
(387.515, 148.600)
(387.723, 133.100)
(387.933, 194.600)
(388.139, 102.300)
(388.344, 185.400)
(388.549, 126.500)
(388.755, 181.900)
(388.964, 107.500)
(389.168, 184.800)
(389.374, 106.800)
(389.580, 170.900)
(389.785, 134.300)
(389.993, 190.100)
(390.198, 111.700)
(390.404, 160.300)
(390.610, 131.800)
(390.815, 185.200)
(391.020, 126.700)
(391.225, 102.200)
(391.431, 161.900)
(391.641, 160.500)
(391.846, 131.400)
(392.052, 190.200)
(392.257, 145.800)
(392.463, 195.100)
(392.668, 134.400)
(392.876, 124.800)
(393.084, 200.200)
(393.289, 107.000)
(393.495, 185.100)
(393.700, 102.100)
(393.906, 156.100)
(394.111, 155.500)
(394.316, 160.400)
(394.522, 141.400)
(394.727, 124.900)
(394.935, 170.700)
(395.140, 122.100)
(395.345, 145.500)
(395.551, 161.000)
(395.756, 144.200)
(395.964, 180.100)
(396.170, 130.700)
(396.376, 128.800)
(396.586, 152.300)
(396.796, 132.600)
(397.007, 165.400)
(397.213, 107.100)
(397.418, 162.900)
(397.627, 171.000)
(397.831, 171.000)
(398.036, 112.200)
(398.241, 135.200)
(398.448, 176.400)
(398.658, 119.600)
(398.867, 194.400)
(399.078, 133.700)
(399.287, 107.400)
(399.492, 180.000)
(399.698, 170.500)
(399.903, 121.600)
(400.109, 165.500)
(400.314, 121.600)
(400.520, 165.400)
(400.725, 146.000)
(400.931, 121.700)
(401.136, 185.200)
(401.347, 127.000)
(401.552, 155.500)
(401.758, 174.900)
(401.963, 121.500)
(402.169, 194.900)
(402.374, 121.600)
(402.580, 139.000)
(402.788, 180.400)
(402.993, 136.500)
(403.199, 182.400)
(403.407, 126.900)
(403.612, 124.600)
(403.821, 165.900)
(404.025, 126.500)
(404.231, 175.700)
(404.436, 153.600)
(404.644, 106.500)
(404.851, 195.200)
(405.056, 150.800)
(405.261, 174.200)
(405.468, 136.100)
(405.674, 175.500)
(405.879, 125.300)
(406.086, 121.700)
(406.292, 156.400)
(406.496, 170.200)
(406.702, 122.100)
(406.907, 190.400)
(407.112, 105.200)
(407.321, 175.500)
(407.526, 136.100)
(407.732, 175.700)
(407.942, 121.500)
(408.148, 129.600)
(408.356, 209.400)
(408.562, 121.800)
(408.767, 180.300)
(408.972, 139.200)
(409.181, 119.900)
(409.389, 201.300)
(409.598, 121.500)
(409.804, 146.100)
(410.009, 189.600)
(410.215, 114.300)
(410.425, 195.400)
(410.634, 124.500)
(410.843, 122.500)
(411.056, 182.100)
(411.264, 156.400)
(411.469, 102.000)
(411.685, 164.600)
(411.891, 154.800)
(412.104, 165.100)
(412.322, 160.400)
(412.528, 137.000)
(412.740, 158.300)
(412.948, 127.200)
(413.161, 194.900)
(413.371, 118.700)
(413.582, 194.400)
(413.787, 123.500)
(413.998, 131.500)
(414.203, 184.700)
(414.414, 123.300)
(414.625, 156.500)
(414.836, 151.900)
(415.047, 152.200)
(415.257, 179.600)
(415.469, 118.600)
(415.679, 206.300)
(415.893, 109.200)
(416.103, 152.300)
(416.313, 142.400)
(416.524, 161.400)
(416.735, 184.900)
(416.946, 115.000)
(417.154, 176.100)
(417.364, 121.900)
(417.578, 132.200)
(417.790, 185.300)
(418.000, 123.200)
(418.211, 201.400)
(418.420, 152.100)
(418.630, 156.700)
(418.841, 180.900)
(419.051, 122.200)
(419.264, 170.800)
(419.474, 132.900)
(419.685, 189.900)
(419.896, 128.200)
(420.106, 139.000)
(420.315, 166.300)
(420.526, 128.000)
(420.736, 155.000)
(420.949, 123.600)
(421.160, 170.800)
(421.364, 139.200)
(421.573, 157.400)
(421.782, 131.500)
(421.988, 180.000)
(422.199, 126.300)
(422.405, 161.300)
(422.615, 180.100)
(422.826, 128.400)
(423.037, 181.400)
(423.246, 108.400)
(423.458, 210.900)
(423.667, 141.400)
(423.872, 153.500)
(424.080, 128.200)
(424.291, 191.900)
(424.500, 129.800)
(424.708, 170.600)
(424.919, 137.300)
(425.130, 158.000)
(425.345, 160.500)
(425.557, 137.600)
(425.768, 185.100)
(425.978, 137.100)
(426.190, 186.400)
(426.399, 128.000)
(426.610, 159.900)
(426.817, 128.800)
(427.026, 162.400)
(427.236, 129.100)
(427.445, 155.600)
(427.650, 166.100)
(427.855, 167.000)
(428.071, 137.600)
(428.282, 155.900)
(428.493, 156.500)
(428.704, 203.900)
(428.915, 109.200)
(429.126, 203.700)
(429.337, 118.500)
(429.548, 184.500)
(429.759, 115.200)
(429.967, 133.000)
(430.178, 190.000)
(430.388, 119.900)
(430.597, 185.100)
(430.808, 104.800)
(431.018, 175.400)
(431.223, 140.400)
(431.436, 151.100)
(431.641, 137.700)
(431.852, 165.000)
(432.064, 161.600)
(432.275, 137.700)
(432.485, 155.600)
(432.691, 144.900)
(432.905, 160.300)
(433.117, 165.100)
(433.329, 138.700)
(433.538, 137.600)
(433.749, 171.100)
(433.959, 137.600)
(434.170, 175.600)
(434.380, 121.100)
(434.595, 186.900)
(434.804, 132.400)
(435.015, 124.600)
(435.224, 191.600)
(435.433, 133.000)
(435.643, 166.000)
(435.854, 155.000)
(436.069, 135.400)
(436.274, 161.700)
(436.484, 104.700)
(436.694, 143.900)
(436.903, 213.900)
(437.108, 99.500)
(437.319, 175.100)
(437.525, 195.000)
(437.730, 102.600)
(437.935, 194.900)
(438.140, 111.600)
(438.346, 143.900)
(438.555, 200.100)
(438.759, 141.500)
(438.964, 187.200)
(439.173, 117.400)
(439.377, 131.500)
(439.583, 186.400)
(439.792, 111.800)
(439.998, 151.500)
(440.209, 169.900)
(440.415, 174.900)
(440.621, 121.600)
(440.826, 133.700)
(441.036, 170.700)
(441.241, 118.900)
(441.451, 116.900)
(441.656, 136.000)
(441.862, 141.300)
(442.067, 145.900)
(442.273, 141.800)
(442.477, 185.100)
(442.683, 145.000)
(442.889, 180.300)
(443.095, 105.900)
(443.303, 153.500)
(443.511, 150.300)
(443.717, 184.800)
(443.923, 122.000)
(444.128, 190.400)
(444.332, 105.200)
(444.542, 164.900)
(444.748, 146.500)
(444.953, 121.900)
(445.158, 190.400)
(445.362, 112.300)
(445.567, 204.000)
(445.773, 106.700)
(445.979, 165.100)
(446.185, 170.900)
(446.390, 102.300)
(446.596, 189.500)
(446.801, 125.900)
(447.008, 170.100)
(447.214, 155.300)
(447.420, 131.800)
(447.625, 160.500)
(447.830, 144.700)
(448.038, 181.000)
(448.242, 102.100)
(448.448, 196.700)
(448.656, 180.500)
(448.867, 118.800)
(449.077, 165.600)
(449.288, 123.600)
(449.499, 167.600)
(449.708, 139.900)
(449.915, 136.400)
(450.120, 184.800)
(450.326, 102.400)
(450.531, 150.500)
(450.737, 145.800)
(450.943, 135.400)
(451.149, 180.400)
(451.354, 131.300)
(451.560, 193.800)
(451.772, 126.700)
(451.977, 126.200)
(452.183, 144.000)
(452.391, 165.700)
(452.596, 171.400)
(452.806, 131.700)
(453.011, 175.000)
(453.217, 131.200)
(453.423, 130.900)
(453.629, 174.500)
(453.836, 136.800)
(454.040, 180.500)
(454.245, 107.000)
(454.451, 121.800)
(454.656, 165.100)
(454.862, 121.700)
(455.067, 187.200)
(455.276, 111.400)
(455.482, 150.800)
(455.688, 154.800)
(455.895, 189.800)
(456.100, 125.900)
(456.307, 121.600)
(456.512, 189.500)
(456.718, 130.900)
(456.927, 139.600)
(457.132, 156.000)
(457.337, 136.400)
(457.542, 146.100)
(457.748, 126.400)
(457.953, 198.100)
(458.160, 101.500)
(458.367, 194.300)
(458.573, 157.100)
(458.783, 116.700)
(458.989, 175.000)
(459.195, 105.600)
(459.403, 143.800)
(459.612, 200.900)
(459.821, 136.000)
(460.027, 175.200)
(460.232, 141.000)
(460.438, 134.400)
(460.646, 196.700)
(460.855, 123.800)
(461.065, 144.000)
(461.273, 165.700)
(461.478, 141.000)
(461.684, 172.600)
(461.893, 137.000)
(462.104, 200.000)
(462.314, 111.400)
(462.521, 144.600)
(462.728, 171.600)
(462.938, 126.000)
(463.144, 144.900)
(463.351, 100.800)
(463.560, 71.500)
(463.770, 0.000)
(463.978, 0.000)
(464.188, 0.000)
(464.395, 4.700)
(464.607, 0.000)
(464.819, 0.000)
(465.030, 0.000)
(465.241, 0.000)
(465.453, 0.000)
(465.664, 0.000)
(465.874, 4.700)
(466.086, 0.000)
(466.297, 0.000)
(466.509, 0.000)
(466.721, 0.000)
(466.926, 0.000)
(467.137, 0.000)
(467.349, 0.000)
(467.560, 4.700)
(467.772, 0.000)
(467.978, 0.000)
(468.189, 0.000)
(468.401, 0.000)
(468.611, 0.000)
(468.822, 4.700)
(469.033, 0.000)
(469.244, 0.000)
(469.456, 0.000)
(469.666, 0.000)
(469.878, 0.000)
(470.089, 4.700)
(470.301, 0.000)
(470.513, 0.000)
(470.724, 0.000)
(470.930, 0.000)
(471.141, 0.000)
(471.352, 0.000)
(471.563, 0.000)
(471.773, 9.700)
(471.978, 0.000)
(472.189, 0.000)
(472.396, 0.000)
(472.607, 0.000)
(472.819, 0.000)
(473.030, 0.000)
(473.241, 0.000)
(473.452, 0.000)
(473.659, 4.700)
(473.870, 0.000)
(474.082, 0.000)
(474.293, 0.000)
(474.505, 0.000)
(474.716, 0.000)
(474.922, 0.000)
(475.132, 0.000)
(475.344, 4.700)
(475.555, 0.000)
(475.767, 0.000)
(475.978, 0.000)
(476.189, 0.000)
(476.401, 0.000)
(476.613, 4.700)
(476.824, 0.000)
(477.035, 0.000)
(477.246, 0.000)
(477.457, 4.700)
(477.669, 0.000)
(477.881, 0.000)
(478.092, 0.000)
(478.303, 0.000)
(478.514, 0.000)
(478.725, 24.300)


RAM (MiB):
(0.000, 15.402)
(0.205, 44.898)
(0.416, 98.980)
(0.621, 137.594)
(0.826, 204.215)
(1.032, 235.613)
(1.238, 249.766)
(1.446, 266.691)
(1.655, 290.340)
(1.861, 312.152)
(2.072, 328.148)
(2.282, 348.207)
(2.493, 361.852)
(2.704, 379.953)
(2.915, 395.363)
(3.125, 396.652)
(3.335, 396.910)
(3.545, 397.168)
(3.756, 397.684)
(3.967, 398.199)
(4.178, 398.199)
(4.388, 398.199)
(4.599, 398.199)
(4.810, 398.199)
(5.020, 398.199)
(5.231, 398.457)
(5.442, 398.457)
(5.653, 398.457)
(5.863, 399.230)
(6.074, 450.035)
(6.285, 564.797)
(6.496, 666.922)
(6.707, 791.305)
(6.919, 929.480)
(7.133, 1080.555)
(7.340, 1239.605)
(7.546, 1410.445)
(7.752, 1566.023)
(7.959, 1164.777)
(8.165, 1255.793)
(8.371, 1507.836)
(8.577, 1584.887)
(8.783, 1776.957)
(8.989, 1888.125)
(9.196, 2044.617)
(9.404, 1769.570)
(9.609, 1933.590)
(9.816, 2060.938)
(10.022, 2168.094)
(10.227, 2359.938)
(10.432, 2427.344)
(10.637, 2104.141)
(10.846, 2229.363)
(11.055, 2302.957)
(11.267, 2302.957)
(11.478, 2302.957)
(11.689, 2302.957)
(11.900, 2302.957)
(12.112, 2302.957)
(12.323, 2302.957)
(12.536, 2302.957)
(12.747, 2302.957)
(12.958, 2302.957)
(13.170, 2302.957)
(13.381, 2302.957)
(13.593, 2318.465)
(13.800, 2550.434)
(14.012, 2744.289)
(14.223, 2965.996)
(14.435, 3267.547)
(14.645, 3376.918)
(14.856, 3581.664)
(15.068, 3759.953)
(15.279, 3179.758)
(15.484, 3299.457)
(15.689, 3431.477)
(15.894, 3566.859)
(16.103, 3713.574)
(16.308, 3762.676)
(16.521, 3897.645)
(16.730, 3942.137)
(16.941, 4061.281)
(17.152, 4203.453)
(17.361, 4390.285)
(17.571, 4447.883)
(17.782, 4449.234)
(17.995, 4468.477)
(18.203, 4469.277)
(18.412, 4469.535)
(18.621, 4470.051)
(18.826, 4470.051)
(19.032, 4470.051)
(19.239, 4471.070)
(19.444, 4471.582)
(19.648, 4471.836)
(19.854, 4472.344)
(20.060, 4472.602)
(20.265, 4473.113)
(20.470, 4473.367)
(20.680, 4474.652)
(20.891, 4474.652)
(21.102, 4475.125)
(21.314, 4475.125)
(21.525, 4475.379)
(21.734, 4475.379)
(21.943, 4475.379)
(22.154, 4475.887)
(22.365, 4475.887)
(22.576, 4475.887)
(22.784, 4475.887)
(22.991, 4476.141)
(23.204, 4476.652)
(23.413, 4476.906)
(23.622, 4476.906)
(23.832, 4477.160)
(24.043, 4477.160)
(24.254, 4477.160)
(24.465, 4477.160)
(24.674, 4477.418)
(24.888, 4488.035)
(25.096, 4488.035)
(25.305, 4488.293)
(25.516, 4488.293)
(25.727, 4488.293)
(25.936, 4488.293)
(26.147, 4488.547)
(26.353, 4488.547)
(26.559, 4488.547)
(26.764, 4488.547)
(26.973, 4488.547)
(27.182, 4488.547)
(27.390, 4488.547)
(27.599, 4488.547)
(27.809, 4488.547)
(28.020, 4488.547)
(28.231, 4488.801)
(28.443, 4488.801)
(28.651, 4488.801)
(28.860, 4488.801)
(29.070, 4488.801)
(29.278, 4488.801)
(29.485, 4488.801)
(29.690, 4488.801)
(29.899, 4488.801)
(30.117, 4488.801)
(30.326, 4488.801)
(30.536, 4488.801)
(30.747, 4488.801)
(30.959, 4488.801)
(31.170, 4488.801)
(31.379, 4489.055)
(31.589, 4489.055)
(31.802, 4489.055)
(32.017, 4489.055)
(32.222, 4489.055)
(32.427, 4489.055)
(32.633, 4489.055)
(32.846, 4489.055)
(33.054, 4489.055)
(33.262, 4489.055)
(33.467, 4489.055)
(33.675, 4489.055)
(33.881, 4489.055)
(34.086, 4489.055)
(34.292, 4489.055)
(34.498, 4489.055)
(34.704, 4489.570)
(34.909, 4489.570)
(35.115, 4489.570)
(35.320, 4489.570)
(35.526, 4489.570)
(35.731, 4489.570)
(35.943, 4489.828)
(36.148, 4489.828)
(36.353, 4489.828)
(36.558, 4489.828)
(36.764, 4489.828)
(36.976, 4489.828)
(37.187, 4489.828)
(37.398, 4489.828)
(37.603, 4489.828)
(37.809, 4489.828)
(38.017, 4489.828)
(38.222, 4489.828)
(38.433, 4489.828)
(38.642, 4489.828)
(38.853, 4489.828)
(39.063, 4489.828)
(39.275, 4489.828)
(39.486, 4489.828)
(39.700, 4489.828)
(39.905, 4489.828)
(40.110, 4489.828)
(40.315, 4489.828)
(40.530, 4489.828)
(40.735, 4489.828)
(40.944, 4489.828)
(41.155, 4490.086)
(41.365, 4490.086)
(41.574, 4490.344)
(41.783, 4490.344)
(41.989, 4490.344)
(42.202, 4490.344)
(42.413, 4490.344)
(42.622, 4490.344)
(42.830, 4490.344)
(43.036, 4490.344)
(43.245, 4490.602)
(43.455, 4490.859)
(43.665, 4490.859)
(43.876, 4490.859)
(44.085, 4490.859)
(44.296, 4490.859)
(44.506, 4490.859)
(44.716, 4491.117)
(44.922, 4491.117)
(45.128, 4491.117)
(45.334, 4491.117)
(45.540, 4491.117)
(45.746, 4491.117)
(45.951, 4491.117)
(46.161, 4491.117)
