image_id,id,rank,duration_s
197658,39365,,0.13104503
574823,40175,72,0.12667945
92660,40406,1,0.07929072
532071,40609,1,0.15855238
11760,40759,6,0.15235303
197388,41194,67,0.13799408
61747,41331,12,0.13093294
532071,41740,1,0.12879935
532071,42145,,0.11353262
574823,42356,59,0.08291917
125245,42535,1,0.12634894
578922,42606,1,0.12512563
61747,42666,2,0.114946395
532071,42871,1,0.13954815
574823,43025,,0.06379106
532071,43237,1,0.110550635
176901,43307,16,0.06335188
197388,43312,31,0.09600231
197388,43363,8,0.08914589
376112,43366,20,0.12274179
290833,43532,33,0.12577358
261116,43594,3,0.111675605
176901,43778,4,0.13623127
61747,43875,14,0.06243846
197388,44026,27,0.07181764
236592,44238,1,0.1352187
176901,44261,7,0.079639375
61747,44550,29,0.07837731
578922,44643,1,0.08178372
290833,44780,20,0.128286
197388,44815,40,0.08640298
61747,45540,1,0.13115302
201676,45565,8,0.1010493
456143,45853,1,0.13567644
438907,46320,58,0.09450193
201676,46459,5,0.1296314
438907,46473,34,0.116412416
456143,46738,86,0.08571823
201676,47206,8,0.14211422
176901,47573,18,0.11019373
312720,47707,9,0.15344444
401244,47921,2,0.08115835
456143,48010,7,0.09418016
290833,48101,12,0.13937035
438907,48438,17,0.082653135
438907,48624,59,0.11811178
438907,48948,14,0.08050355
397351,49560,1,0.06614751
456143,49891,2,0.10198939
236592,49935,1,0.09198971
201676,50050,23,0.12981683
201676,50506,27,0.11720388
236592,50700,1,0.15246668
358427,50935,2,0.12097768
236592,50955,1,0.14457944
574823,51284,9,0.09639197
401244,51347,4,0.111466914
401244,51350,8,0.082827196
236592,51528,1,0.15203553
312720,51679,5,0.12638465
358427,51721,2,0.1330608
358427,51856,22,0.088954866
401244,52109,13,0.12787372
456143,52258,1,0.07993363
358427,52378,1,0.08278172
358427,52738,1,0.14004259
290833,52751,83,0.11233885
171382,52812,25,0.10738651
293794,52948,1,0.08803949
293794,53227,2,0.1253131
401244,53240,38,0.13966334
290833,53357,18,0.13357723
293794,53710,2,0.08942603
312720,54019,55,0.13751207
397351,54429,1,0.10301078
54123,54838,52,0.111014254
397351,54909,1,0.105002455
293794,55273,2,0.12893178
293794,55429,1,0.08790784
134856,55532,2,0.12359229
54123,55537,29,0.10344662
397351,55704,7,0.12389373
312720,55807,13,0.13229622
397351,55863,4,0.15430456
509131,55988,1,0.103921555
479155,56132,1,0.13272597
479155,56240,1,0.10154952
43581,56594,11,0.07712947
171382,56922,1,0.11001262
176901,56936,28,0.083942525
84492,57264,7,0.12693222
54123,57415,46,0.062120184
387916,57663,26,0.14063123
447465,57950,7,0.1192545
171382,57966,34,0.08086744
474854,58108,11,0.11808419
54123,58375,40,0.13841502
509735,58404,3,0.09882729
387916,58503,11,0.08956488
509131,58562,6,0.13470003
84492,58731,37,0.14250982
100510,58765,13,0.08526153
447465,58769,23,0.14519344
466602,58772,43,0.0889182
573258,58848,,0.12640832
573258,58863,51,0.12883903
387916,58932,19,0.11608917
134856,58967,13,0.10665161
43581,59063,14,0.11006836
312720,59161,5,0.07976908
509131,59177,15,0.12552193
43581,59228,5,0.1431496
171382,59247,3,0.122379035
54123,59605,52,0.07257754
387916,59652,32,0.10795503
573258,60231,68,0.13650669
364102,60498,7,0.071078904
474854,60547,3,0.08325869
171382,60582,5,0.12881821
573258,60717,76,0.07679052
387916,60786,32,0.12539056
474854,60919,13,0.06658767
509131,61001,22,0.07259228
419312,61061,1,0.11565251
185599,61086,8,0.06903611
100510,61231,28,0.12587233
43581,61271,12,0.11172618
185599,61275,1,0.11786279
185599,61389,16,0.095524795
43581,61412,31,0.14501728
364102,61416,6,0.08818058
509131,61430,1,0.13934074
269113,61771,2,0.084137745
466602,61958,,0.1297729
269113,62044,1,0.12881486
185599,62118,1,0.122652814
573258,62451,,0.13347295
100510,62551,16,0.08242468
551660,62601,15,0.1426324
479155,62765,1,0.08620197
100510,62821,11,0.076004714
134856,62867,6,0.12121166
419312,63008,1,0.07818544
69106,63048,1,0.085710414
364102,63186,15,0.15017274
447465,63260,,0.1353412
185599,63435,1,0.08805933
69106,63483,1,0.10081407
449406,63580,2,0.15527475
84492,63666,16,0.14134435
69106,63894,1,0.07664245
269113,63922,1,0.09598744
509735,64305,5,0.13482742
84492,64338,34,0.11486691
479155,64373,1,0.09550775
134856,64445,8,0.14875296
509735,64536,63,0.12087976
364102,64680,7,0.13112544
479155,64910,1,0.06796758
509735,65043,18,0.122700445
447465,65594,44,0.088409245
509735,65619,12,0.068865076
551660,65766,25,0.08217045
466602,65876,1,0.12628825
84492,65940,14,0.10738971
348488,66299,1,0.08163747
449406,66364,32,0.09277239
466602,66635,93,0.12481218
449406,66649,3,0.07410957
551660,66873,11,0.10033479
449406,66874,3,0.072611414
449406,66940,2,0.12595573
419312,67229,34,0.11345055
552842,67824,30,0.086428754
466602,67847,37,0.13353889
447465,68069,1,0.103272215
474854,68074,2,0.1280546
419312,68105,14,0.06207863
419312,68108,3,0.087899245
134856,68129,4,0.111300066
100510,68296,28,0.06329349
255664,68400,1,0.080128424
130699,68645,2,0.10865228
364102,68688,9,0.06426257
348488,68840,1,0.06290579
130699,69167,13,0.067633934
474854,69559,4,0.074281596
128654,69750,16,0.12776929
348488,70061,1,0.062039655
269113,70081,2,0.086042315
130699,70115,16,0.116290756
15254,70267,5,0.08957075
130699,70532,14,0.080098115
551660,70542,14,0.14042513
269113,70987,1,0.092141
255664,71181,1,0.13166657
348488,71222,1,0.093513995
552842,71463,31,0.12387425
128654,71751,53,0.10472804
551660,72312,11,0.06364711
350388,72318,3,0.098749064
348488,72422,1,0.06848896
552842,72714,23,0.06433144
15254,73513,13,0.08246422
15254,73519,2,0.16556282
69106,73599,1,0.117122866
550471,73799,11,0.065325454
130699,73847,16,0.10304515
552842,73905,93,0.08295061
128654,74094,7,0.10966397
15254,74134,28,0.09153329
69106,74391,1,0.11731836
128654,74487,5,0.13099132
550471,74822,4,0.10638927
136334,74954,9,0.10929324
552842,75105,17,0.14489304
166426,75792,5,0.073831595
255664,75837,1,0.06664327
128654,75882,26,0.067494944
255664,76137,1,0.08441585
166426,76386,54,0.15598752
350388,76410,9,0.061545514
136334,76415,6,0.117450714
15254,76879,4,0.10739006
350388,76908,1,0.14800814
350388,77406,5,0.06700925
166426,77460,9,0.11019464
550471,77963,7,0.06725084
550471,78548,5,0.119234875
576031,79196,67,0.11799815
550471,79208,20,0.123553105
576031,79919,20,0.10470694
576031,79967,23,0.118465826
166426,80454,2,0.06379469
166426,80673,22,0.06360513
136334,80807,15,0.13199101
136334,82214,46,0.080865696
350388,83055,,0.11964674
194746,83356,1,0.10732909
576031,83531,73,0.08695649
255664,83601,1,0.113145545
576031,83735,58,0.12754495
136334,83768,5,0.12506746
18491,84633,21,0.12678227
18491,85749,15,0.12196339
194746,85966,1,0.084091574
96825,86015,42,0.10639444
194746,86131,1,0.082989514
396863,86285,2,0.12475658
51309,86297,1,0.07693846
17182,86299,1,0.12867084
51309,86369,9,0.096879624
96825,86396,11,0.14419222
435081,86471,1,0.12144438
34257,86626,8,0.15747716
396863,86711,1,0.09704774
194746,86743,1,0.084419355
51309,86750,2,0.11392347
34257,87310,6,0.119299345
396863,87758,1,0.11335745
357459,87785,7,0.11611439
435081,87851,1,0.08742208
96825,87869,16,0.13604656
194746,87916,1,0.06526714
51309,88031,1,0.15190871
96825,88145,22,0.12919642
435081,88403,3,0.065216705
96825,88547,7,0.13368346
244592,88654,35,0.07439174
34257,88681,1,0.1557147
18491,88698,9,0.14207889
527029,88998,15,0.11760682
357459,89393,4,0.09771139
51309,89519,1,0.15729715
18491,89679,26,0.108869776
244592,89755,5,0.06292276
435081,89966,1,0.09082452
34257,89971,5,0.13906199
17182,90076,1,0.06147797
18491,90408,2,0.13156307
244592,90541,13,0.15405837
244592,90679,6,0.1674345
352582,91181,41,0.14063291
396863,91262,1,0.14117798
17182,91669,1,0.104984015
34257,91984,4,0.07468934
17182,92179,1,0.10354014
527029,92793,10,0.111541934
435081,92804,32,0.11661559
244592,92839,9,0.121809736
357459,93179,11,0.14200395
562443,93365,20,0.115795
54628,93445,1,0.14960721
357459,93596,6,0.14035396
396863,93602,1,0.065559715
352582,93725,42,0.132445
357459,94046,5,0.10647777
417465,94223,1,0.10321767
17182,94360,1,0.07696318
194506,94659,2,0.1503896
562443,94751,42,0.14369215
157418,94758,1,0.062007874
194506,95544,2,0.1502831
562443,95660,29,0.09511684
348243,95719,1,0.07734557
194506,95814,2,0.13711454
54628,96010,3,0.10054133
299355,96099,90,0.08750051
194506,96258,1,0.14065409
299355,96495,6,0.0789686
527029,96567,8,0.11886743
533493,96924,34,0.10586629
157418,97065,1,0.14114004
54628,97420,4,0.110906
562443,97862,33,0.080538906
417465,97961,1,0.09661946
455267,98234,6,0.06628463
128598,98846,9,0.11340788
556158,99147,37,0.097666696
533493,99495,100,0.11910902
263966,100774,5,0.06988738
128598,100790,4,0.08052599
217948,100793,1,0.11219051
533493,100881,25,0.08776759
417465,100955,1,0.12652259
352582,100970,27,0.08564547
556158,100989,15,0.10927369
348243,101041,1,0.09949751
562443,101057,25,0.08591687
128598,101174,9,0.14037101
64499,101561,10,0.076511435
64499,101597,1,0.12930098
533493,102291,7,0.08035423
527029,102741,8,0.11343561
555005,103100,34,0.12736239
455267,103286,5,0.06418365
263966,103393,1,0.086882815
555005,103490,15,0.1539818
70158,103688,26,0.10574483
556158,103761,33,0.070243575
217948,103772,1,0.13162942
157418,103824,1,0.06469065
527029,103905,7,0.06355869
54628,104101,1,0.15183021
263966,104206,1,0.09997314
263966,104290,1,0.06391951
376278,104325,2,0.104947485
504589,104589,2,0.12181267
194506,104910,3,0.14165291
417465,104942,1,0.087117
129812,105025,20,0.1357398
556158,105159,42,0.112752885
324715,105215,2,0.10765854
157418,105309,1,0.08580212
352582,105548,,0.11032169
374369,105781,6,0.115118496
348243,105916,1,0.097832225
374369,106150,5,0.08281777
70158,107474,14,0.1324649
521819,107551,3,0.11872565
64499,107729,1,0.08185811
64499,107864,5,0.13231865
533493,107964,,0.1339634
13546,108422,68,0.10613183
217948,108500,1,0.13553056
504589,108600,1,0.15002084
289417,108916,5,0.1201242
242724,109741,2,0.12054229
376278,109896,1,0.083013475
324715,109955,2,0.08535736
373315,110256,34,0.11650336
138115,110291,1,0.08176578
398028,110376,20,0.12672842
455267,110381,1,0.13235594
289417,110551,4,0.13575216
373315,111075,36,0.13833325
64499,111128,9,0.1397793
374369,111313,1,0.0968871
47571,112343,55,0.0822044
299355,112380,20,0.13212253
504589,112443,14,0.1283893
398028,112506,64,0.11496958
417465,112709,1,0.107080445
352582,112940,47,0.066436954
157418,113220,1,0.12442686
289417,113644,5,0.07920914
451084,113890,25,0.10119793
47571,113975,64,0.14630528
128598,114326,4,0.1446175
70158,114464,27,0.11395336
13546,114875,61,0.10528687
61658,115025,,0.13423418
263966,115111,1,0.12973003
455267,115217,7,0.1396906
138115,115469,1,0.16326112
376278,115515,3,0.08190009
299355,115758,5,0.14007725
327780,116268,4,0.14184345
128598,116402,22,0.11085446
455267,116441,69,0.07180452
374369,116596,3,0.0784095
324715,116618,3,0.10988992
47571,116876,38,0.09815191
217948,116933,1,0.15844135
252216,116955,,0.1570393
289417,117145,5,0.15988591
384666,117231,1,0.14067309
451084,117340,19,0.12281011
217948,117437,1,0.11601396
94614,117816,44,0.081325695
324715,117938,14,0.12352881
47571,118115,1,0.111400224
376278,118182,1,0.1326319
521819,118600,18,0.13038948
504589,118650,18,0.06307265
376278,118830,7,0.09978171
299355,119304,19,0.07947525
562561,119446,1,0.099938646
54628,119947,3,0.07629715
47571,120515,5,0.12083618
252216,120570,1,0.0794624
562561,120580,16,0.104105525
402783,120792,1,0.07230586
148783,120830,32,0.13861667
93965,120879,1,0.098380566
562561,120922,2,0.14016539
324715,120944,1,0.08260537
252216,120987,1,0.079767965
373315,121302,54,0.11006767
94614,121305,57,0.09265967
252216,121689,55,0.12695841
355905,121704,1,0.13643602
504589,121977,3,0.13301171
374369,122206,4,0.15841942
555005,122378,28,0.12423654
252216,122427,1,0.095503286
373315,122811,14,0.074476674
227898,123161,3,0.10234413
242724,123358,2,0.06989129
398028,123462,50,0.11262996
289417,123526,6,0.08618375
116362,123801,21,0.13442123
464522,124055,10,0.12044514
521819,124198,3,0.1257657
327780,124260,2,0.083780915
562561,124567,11,0.11955274
451084,124921,17,0.07360327
206838,125674,1,0.12927213
521819,125821,15,0.15150495
61658,125948,1,0.1456549
521819,125983,3,0.123891436
242724,125998,2,0.088981405
227898,126161,3,0.12864494
576052,126572,4,0.06505188
563648,127612,31,0.14669243
13546,127883,34,0.07737225
13546,127976,36,0.100431256
490515,128194,20,0.121260695
138115,128423,1,0.067072675
562561,128626,1,0.11238503
384666,128760,6,0.14145316
490515,129067,35,0.0888932
61658,129155,1,0.13681778
563648,129340,70,0.09848478
138115,129470,1,0.13950208
116362,129627,50,0.09285181
556158,129912,35,0.12539825
93965,130233,9,0.089715265
355905,130245,1,0.13574609
227898,130361,80,0.13397102
402783,130443,2,0.10275293
555005,130454,42,0.11544174
402783,130548,1,0.081013985
490515,130600,18,0.10057213
402783,130665,1,0.11504963
451084,131251,12,0.08141998
398028,131292,26,0.10289283
61658,131567,1,0.11385083
355905,131859,1,0.09982557
367818,131886,11,0.09855881
129812,132088,2,0.11714292
355905,132144,1,0.113324
56288,132170,1,0.12177733
367818,132294,11,0.097206496
398028,133179,11,0.100581974
132116,133221,26,0.10618889
56288,133364,1,0.09521895
384666,133377,1,0.09701191
355905,133443,1,0.14078282
206838,133504,1,0.15789425
132116,133650,35,0.13231292
490515,133726,25,0.15468416
490515,133765,38,0.12159623
402783,133797,1,0.0782122
114871,133999,1,0.14929922
56288,134102,3,0.07863971
227898,134141,3,0.13927872
576052,134198,2,0.08283767
61658,134495,1,0.13139889
70158,134642,34,0.09010401
401250,134911,25,0.09741379
451084,135271,19,0.095493086
114871,135439,1,0.0966504
94614,135993,18,0.11975333
138115,136136,1,0.11074523
401250,136225,2,0.09791297
378873,136248,21,0.1057354
132116,136254,5,0.103385575
227898,136601,3,0.098865844
93965,136677,14,0.10551219
367818,137151,4,0.09952266
401250,137968,7,0.10291469
367818,138003,11,0.09771322
401250,138046,3,0.11423463
132116,138099,13,0.11143599
576052,138341,39,0.098573126
563648,138412,67,0.09876199
132116,138954,2,0.10280454
214753,139020,2,0.123848416
214753,139764,51,0.09875731
384666,139869,8,0.12149768
563648,140077,,0.09685659
378873,140103,1,0.09728556
563648,141181,54,0.11364291
401250,141232,8,0.0993623
242724,141340,2,0.102408186
214753,141381,1,0.14163888
114871,141388,1,0.12660222
367818,141450,5,0.13040549
70158,141494,34,0.10709833
93965,141609,15,0.12248974
114871,141844,1,0.07774271
384666,142305,5,0.14029928
206838,142570,1,0.067489564
378873,142641,2,0.1012441
13546,143531,84,0.06407009
327780,143622,6,0.08156226
555005,143807,5,0.12506782
116362,144078,,0.11700358
205333,144314,2,0.12711236
56288,144398,1,0.07723124
205333,144470,45,0.1609975
3553,144708,11,0.1193333
114871,144745,1,0.06711374
378873,145149,3,0.10376755
3553,145176,10,0.10570063
94614,145230,10,0.09830926
576052,145346,11,0.11037373
464522,145400,3,0.10927048
205333,145976,20,0.13581824
56288,146435,3,0.14077716
205333,146699,5,0.12521267
373315,146745,15,0.07676971
361919,147107,7,0.10379584
3553,147426,2,0.12929553
461009,148004,2,0.13483079
431727,148529,1,0.12675986
576052,148907,4,0.12749657
93965,149133,1,0.092083804
231508,149207,1,0.16062514
100238,149859,1,0.06966388
205333,150221,61,0.10173363
7281,150509,6,0.1122329
22892,150585,13,0.10514494
431727,151091,1,0.0877882
461009,151346,40,0.12052902
7281,151385,8,0.1163298
22892,151554,1,0.09865869
94614,151632,10,0.14243804
464522,151751,4,0.123925455
464522,151976,11,0.12523405
7281,152069,7,0.07563203
50679,152262,1,0.06702979
214753,152607,2,0.13439882
348243,152707,2,0.11814825
148783,152849,20,0.089585006
431727,153239,1,0.13719052
206838,153250,1,0.079621576
3553,153339,15,0.1179668
378873,153504,1,0.0821414
464522,154310,2,0.1093112
411530,154611,11,0.08499431
461009,154631,49,0.09395932
226592,155196,1,0.114221565
319721,155417,79,0.103716224
411530,155469,14,0.12809171
50679,155682,1,0.07200867
22892,155688,23,0.078334495
22892,155943,2,0.12305925
13201,156157,6,0.06436839
508639,156161,3,0.12551495
461009,156392,8,0.10704644
411530,156633,51,0.070153415
461009,156743,5,0.115458846
508639,156812,14,0.11415821
7281,156926,8,0.11586702
508639,158468,,0.07961941
214753,158727,1,0.12019705
7281,159050,7,0.09466697
22892,159363,3,0.079532385
506279,159512,36,0.107516915
226592,159543,2,0.12625083
508639,159866,,0.11869688
226592,159972,5,0.06439123
13201,160057,46,0.15129319
508639,160547,100,0.13682072
226592,160602,1,0.1363668
506279,161279,11,0.1110209
226592,161556,4,0.11308248
506279,161792,19,0.088971704
50679,162174,1,0.0986443
13201,162313,8,0.12097358
50679,162651,1,0.1072603
319721,162803,,0.09630412
431727,163085,1,0.11941962
129812,163606,,0.11833648
50679,163812,1,0.0628738
411530,164064,7,0.121141054
116362,164301,15,0.10159513
148783,164342,44,0.11689288
157928,164406,1,0.09476392
319721,164414,51,0.14974286
132408,164617,4,0.07724333
336209,164686,9,0.09807131
132408,164842,6,0.10546651
348243,164989,1,0.1550243
100238,165072,1,0.1414976
13201,165445,64,0.13222925
493799,165510,26,0.12875815
447200,165597,1,0.104059085
157928,165765,1,0.07993357
116362,165981,17,0.12407709
434297,165982,39,0.113320366
409424,166159,2,0.10107926
431727,166238,1,0.116355784
129812,166327,2,0.09524613
434297,166549,33,0.117620096
336209,166753,3,0.097996786
506279,166796,16,0.1307531
319721,166823,77,0.11444841
336209,167560,21,0.14346719
336209,167800,9,0.13120052
227686,167968,1,0.09789216
336209,168598,13,0.10406258
298994,168632,51,0.15387614
5529,168820,86,0.15114273
227686,168847,1,0.1554841
581781,168875,2,0.09558591
227686,168946,7,0.10071866
447200,169077,1,0.13638322
493799,169290,22,0.08920184
319721,169412,39,0.10077258
409424,169798,1,0.11153118
13201,169816,57,0.12492492
447200,169968,1,0.10078795
132408,170083,2,0.08953828
227686,170164,1,0.104776315
506279,170945,13,0.13982978
409424,171118,1,0.14791772
327780,171348,4,0.07994188
447200,171471,39,0.09387802
361506,172082,1,0.08551004
409424,172441,1,0.09747295
132408,172678,1,0.09672989
493799,172833,22,0.1405452
155179,173165,27,0.1372087
411530,173283,40,0.10702311
5529,173395,28,0.111630015
447200,173664,6,0.103873365
148783,173795,70,0.11197386
361506,173888,2,0.14457296
227686,173905,1,0.13037741
448263,173930,1,0.1286207
132408,174562,3,0.097127855
5529,174631,44,0.06994157
358195,175224,1,0.06444697
434297,175267,8,0.12571591
148783,175379,55,0.093686305
515577,175479,18,0.12681042
327780,176004,4,0.07719583
221693,176071,1,0.1350948
155179,176642,17,0.09450466
409424,177004,1,0.11276323
493799,177198,8,0.065131925
298994,177890,32,0.1450861
20059,178108,1,0.15452304
493799,178230,52,0.07734844
361919,178418,14,0.16228227
515577,178812,87,0.07960398
378515,179041,,0.099201314
20059,179167,1,0.15315753
158660,179423,3,0.080464035
485972,179579,6,0.12636125
100238,179805,,0.07903838
5529,179812,68,0.1268188
158660,179936,1,0.096468955
221693,179965,3,0.14388932
151051,180180,17,0.089556515
221693,180466,4,0.08237049
358195,180501,1,0.11328831
161799,180800,98,0.12695926
206838,180832,10,0.07741039
210030,180837,1,0.13793528
356428,181295,41,0.064576805
221693,181345,1,0.117366634
221693,181453,5,0.12332389
298994,181529,40,0.16183428
515577,181701,85,0.111775495
5529,181870,76,0.09914914
155179,181910,2,0.11412839
298994,181985,1,0.09793958
485972,182024,4,0.098494425
161799,182042,73,0.118792705
158660,182162,2,0.09983899
288862,182293,75,0.08736922
2473,182542,2,0.120992504
40036,182586,9,0.115435384
319184,182616,32,0.09796934
298994,182744,17,0.12225668
485972,183122,7,0.09883722
485972,183143,3,0.12799832
515577,183321,35,0.07729564
3553,183615,11,0.10844947
434297,183670,5,0.104843155
100238,183744,1,0.11461584
358195,184266,1,0.097775444
40036,184281,3,0.1132749
361919,184469,10,0.11819051
158660,184772,7,0.13189086
100238,184818,1,0.117290854
485972,184865,15,0.09720838
515577,184974,11,0.11982555
319184,185103,,0.119859494
155179,186659,31,0.100264825
361919,186827,12,0.10235937
40036,187104,19,0.098237254
319184,187371,97,0.09754636
434297,187453,1,0.11630319
213547,187658,39,0.112878606
161799,188018,90,0.09661332
579900,188079,24,0.11634349
319184,188220,36,0.08273829
210030,188397,1,0.1295703
210030,188571,1,0.07975037
40036,188646,25,0.14120048
361506,188780,5,0.09346232
361506,188819,1,0.09982333
476215,189063,1,0.1298707
158660,189167,9,0.06521155
104612,189407,2,0.07239407
118921,189500,55,0.11499704
40036,189585,29,0.14503819
20059,189649,1,0.08217178
361919,189695,8,0.10082022
112378,189892,2,0.107621536
151051,189903,26,0.117729336
456015,190325,4,0.09845643
210030,190512,1,0.109805554
319184,190611,27,0.107448466
61584,190674,1,0.097786695
2473,191017,1,0.11883957
210030,191475,1,0.14425446
61584,191874,1,0.097634785
155179,192047,21,0.1345723
516316,192094,45,0.11781475
151051,192099,16,0.10484413
163951,192309,1,0.10060112
2473,192634,2,0.096629456
2473,192829,2,0.10564566
231508,192932,1,0.10397486
112378,192952,2,0.099266194
141671,193101,33,0.10133182
161799,193274,88,0.09843541
20059,193570,1,0.09913266
161799,193655,55,0.097831115
231508,193733,12,0.108000584
448263,193754,2,0.10284185
356428,193877,28,0.1002394
112378,193945,1,0.087704465
292415,193951,62,0.118480854
61584,194007,1,0.10218699
151051,194112,11,0.09552627
572620,194154,29,0.10282648
141671,194280,2,0.106012546
579900,194322,3,0.10083412
2473,194404,3,0.11153594
287667,194427,11,0.089848734
361506,194474,4,0.10299844
476215,194601,1,0.10314581
456015,194657,3,0.10633236
448263,194771,1,0.0987474
456015,195035,2,0.12346295
141671,195264,,0.1547895
112378,195331,1,0.09291355
157928,195384,,0.10390501
292415,195517,44,0.122878775
267933,195544,2,0.10693505
20059,195766,7,0.11273487
151051,195942,18,0.15903272
358195,196440,1,0.09756697
61584,196518,1,0.09889127
112378,196879,1,0.13636401
292415,197035,4,0.100115635
288862,197050,95,0.11821859
579900,197139,3,0.100865066
298251,197991,5,0.0986566
476215,198168,1,0.10171177
572620,198240,6,0.10281146
448263,198350,2,0.10131087
292415,198532,64,0.09812956
448263,198803,3,0.103554256
378515,198904,12,0.12455049
452784,199003,,0.12529607
292415,199189,37,0.13829379
157928,199557,40,0.113451056
288862,199627,,0.10369171
572620,200025,5,0.10722329
516316,200071,48,0.12120734
356428,200093,8,0.16086681
298251,200328,9,0.14153475
79651,200464,59,0.13759333
516316,200614,49,0.072583
516316,200686,4,0.09670174
163951,200733,2,0.11279879
213547,200804,1,0.1200272
287667,201243,4,0.11917482
287667,201300,9,0.1033865
298251,201783,3,0.09940197
473121,201836,63,0.11516181
231508,201854,3,0.143532
476215,201915,2,0.1383139
445439,201961,32,0.13799773
358195,202050,1,0.10385123
378515,202147,9,0.16095741
118921,202151,9,0.08112714
572620,202221,9,0.13009113
61584,202419,1,0.0954449
572620,203010,25,0.07788841
476215,203115,1,0.13773721
356428,203753,,0.14239907
445439,203809,26,0.15066865
287667,203814,1,0.078904144
118921,203882,,0.12712082
90956,203994,4,0.08071359
157138,204380,21,0.15054628
445439,204556,22,0.11835367
473121,204569,45,0.063657805
118921,204842,46,0.082939856
562059,204849,25,0.12885252
167240,205275,2,0.07887677
141671,205404,67,0.16255152
579900,205455,9,0.14525428
79651,205648,1,0.11678218
473121,205787,66,0.08556675
157928,206628,1,0.1362575
213547,206861,1,0.060365506
163951,207510,6,0.06142853
501243,207791,7,0.11249936
104612,207794,15,0.13156833
149375,208085,59,0.092731826
118921,208151,11,0.15546894
213547,208172,68,0.1300477
213547,208262,1,0.094805695
473121,208709,26,0.13311411
50380,208805,1,0.0963989
579900,209070,9,0.15230292
456015,209522,3,0.114885576
456015,210230,2,0.14018609
356428,210566,,0.0868551
79651,211063,1,0.067249104
445439,211465,8,0.07338544
516316,212071,45,0.14230995
320632,212251,40,0.080234185
567740,212797,16,0.12458918
157138,213263,10,0.10049635
50380,213803,1,0.101561755
567740,213889,4,0.09742086
157138,214697,11,0.10084998
567740,214822,3,0.14665005
231508,215033,8,0.07302483
378515,215212,23,0.084717385
90956,215379,4,0.09679107
288862,215629,85,0.09416669
562059,215814,15,0.11676333
90956,215955,3,0.09357931
90956,215964,10,0.12966166
562059,216012,48,0.09552997
445439,216151,9,0.10666901
191614,216177,91,0.11720886
562059,216336,55,0.11071318
439180,216343,12,0.10482276
378515,216394,8,0.14559121
320632,216400,17,0.122590534
141671,216420,2,0.09652455
79651,216553,3,0.10142165
279769,216720,1,0.09827218
287667,217773,14,0.15262267
279769,217986,1,0.08801136
320632,218263,13,0.08414278
279769,218430,4,0.07889815
320632,218551,9,0.1011721
236308,218620,52,0.09628505
116206,218665,1,0.12381266
113589,218826,,0.10239374
279769,219018,1,0.109691225
298251,219684,21,0.11237846
216277,219731,1,0.096958205
79651,220315,1,0.11815419
163951,220329,34,0.10562492
49761,220341,1,0.11343346
138954,220750,,0.119081795
303499,221176,42,0.12877493
149375,221198,84,0.14829975
320632,221203,23,0.08102321
486479,221574,1,0.15687707
218424,221590,6,0.13656642
499031,221834,10,0.07626077
279769,221904,1,0.11018579
265816,222110,22,0.06529459
90956,222204,19,0.09768144
164885,222376,80,0.108834654
346707,222421,12,0.121227466
414385,222444,89,0.09952623
378673,222702,59,0.098919354
52462,222931,6,0.1175416
50380,222962,1,0.097478405
424721,223250,1,0.12826681
308545,223492,13,0.13564001
473121,223559,,0.154308
567740,223708,2,0.14160635
439180,224059,7,0.107889816
163951,224079,1,0.09758645
298251,224211,6,0.14492261
482800,224219,31,0.1526131
562059,224790,48,0.06456291
439180,224833,5,0.1231671
342971,224865,75,0.07780711
452784,224986,58,0.11445681
50380,225113,1,0.095983475
482800,225461,4,0.06697874
267933,226189,1,0.13041995
402118,226754,5,0.062419616
473406,226915,3,0.120762095
167240,227856,1,0.07573066
167240,228195,1,0.15575936
581781,228278,3,0.10609902
167240,228681,4,0.07716461
191614,229053,15,0.06202241
482800,229112,8,0.12789664
482800,229700,3,0.0931775
42296,229768,4,0.097489305
581781,229895,3,0.12044612
501243,230147,4,0.11130175
267933,230239,19,0.11348807
167240,230322,2,0.10217199
42296,231112,1,0.10582034
501243,231290,3,0.091564104
30504,231808,69,0.11785331
191614,232443,15,0.09589994
439180,232462,2,0.12787415
149375,232493,66,0.07702332
439180,232975,9,0.11065765
149375,233129,5,0.09699802
581781,233513,2,0.085952155
581781,233960,1,0.121366315
501243,234125,3,0.13737416
149375,234185,86,0.10812742
42296,234466,2,0.111482576
157138,234470,4,0.110543735
113589,234579,2,0.097200215
164885,234628,18,0.10578137
164885,235198,36,0.09591014
164885,235264,10,0.124059
138954,235489,,0.12517238
567740,236086,38,0.13287315
157138,236192,5,0.11477425
164885,236794,10,0.060873553
501243,236831,5,0.07904048
267933,236905,21,0.14075299
138954,237448,55,0.09321074
482800,237536,8,0.10673271
113589,237603,31,0.091848925
42296,237811,1,0.13197377
50380,237980,1,0.07690431
52462,238174,4,0.1307397
191614,238341,8,0.063395195
104612,238397,,0.12859969
267933,238411,13,0.09509862
499031,238727,1,0.12919538
452784,239122,16,0.13387632
52462,239962,4,0.14862216
113589,240960,7,0.1412042
42296,241072,3,0.064477
414385,241188,2,0.078043394
547886,241406,2,0.12937984
52462,241588,3,0.10425479
113589,241614,1,0.10922236
45070,241909,5,0.12567693
104612,241919,2,0.10399623
104612,242000,85,0.084212
346707,242575,7,0.12181778
414385,242598,1,0.1361554
